dsb_id,x,y,z,complexity,i_energy,j_energy,k_energy,E_local,E_total_3x3x3,E_mean_3x3x3,E_max_3x3x3,E_std_3x3x3,n_active_3x3x3,grad_x,grad_y,grad_z,grad_mag,core_frac,is_local_max,run_id,particle,dataset_type,E_mean,E_std,E_zscore,f_direct,delta_f_used,p2_local,p3_local,P_DSB_21p000,P_DSB_2p100,P_DSB_0p210,P_DSB_0p021,P_DSB_0p001
543,0.139148,-0.02755,0.484776,DSB+,30,29,31,0.9238212704658508,11.145150209311396,0.41278334108560727,1.016220569610596,0.4486603221248798,27,-0.38326442847028375,0.47217767126858234,0.009452342987060547,0.6082209484744995,0.0828899793287619,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.3993185095106978,0.4228523491374714,0.08753,0.0,0.5771476508625286,1.0,0.9156935190605563,0.6634283094781295,0.5511013405057683,0.5360102084428735
544,0.140714,-0.027822,0.485222,DSB,30,29,31,0.9238212704658508,11.145150209311396,0.41278334108560727,1.016220569610596,0.4486603221248798,27,-0.38326442847028375,0.47217767126858234,0.009452342987060547,0.6082209484744995,0.0828899793287619,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.3993185095106978,0.4228523491374714,0.08753,0.0,0.5771476508625286,1.0,0.9156935190605563,0.6634283094781295,0.5511013405057683,0.5360102084428735
545,0.135111,-0.029527,-1.125297,DSB,30,29,26,0.9006232023239136,10.895704019349068,0.40354459330922476,0.9778283834457397,0.4407340663556069,27,-0.37210600543767214,0.48286425275728106,0.011121034622192383,0.6097084904154577,0.08265855980710056,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.30962056219141054,0.41500108780861417,0.08753,0.0,0.5849989121913859,1.0,0.914533257784603,0.6587962682074812,0.5449234082088128,0.5296245856344917
546,0.139311,-0.027316,-1.913798,DSB,30,29,23,0.9236556887626648,10.964040306396782,0.40607556690358454,0.9941391944885254,0.4435749391556071,27,-0.37256395583972335,0.4912428888492286,-0.002018570899963379,0.6165448496779103,0.08424409824758573,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.3986782691769534,0.42279630890105874,0.08753,0.0,0.5772036910989413,1.0,0.9156852387095491,0.6633952523310925,0.5510572509123489,0.5359646366399115
547,0.056953,0.018681,-0.541609,DSB,30,30,28,0.9316490888595581,10.976356943137944,0.4065317386347387,0.9778283834457397,0.44177270686176856,27,-0.4491441799327731,-0.4420076278038323,-0.011151373386383057,0.6302583522117394,0.0848778054217624,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.42958565234378493,0.42550163214965153,0.08753,0.0,0.5744983678503485,1.0,0.9160849486868391,0.6649909904199774,0.5531855484167932,0.5381644835197646
548,0.05633,0.017898,-0.412001,DSB,30,30,28,0.9316490888595581,10.976356943137944,0.4065317386347387,0.9778283834457397,0.44177270686176856,27,-0.4491441799327731,-0.4420076278038323,-0.011151373386383057,0.6302583522117394,0.0848778054217624,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.42958565234378493,0.42550163214965153,0.08753,0.0,0.5744983678503485,1.0,0.9160849486868391,0.6649909904199774,0.5531855484167932,0.5381644835197646
549,0.056609,0.020537,3.903759,DSB+,30,30,42,0.9393795728683472,10.797259871847928,0.39989851377214547,0.9658835530281067,0.4327978956701879,27,-0.4403037577867508,-0.4465730511583388,0.00105324387550354,0.6271331584796511,0.0870016637570739,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.4594764407978207,0.42811797286303327,0.08753,0.0,0.5718820271369667,1.0,0.9164714704896074,0.6665340781533481,0.555243624109131,0.5402917478617265
550,0.057869,0.016404,3.593832,DSB,30,30,41,0.9637770652770996,10.80732235359028,0.40027119828112145,0.9637770652770996,0.4320616235755034,27,-0.45197818800807,-0.4281203495338559,-0.007944941520690918,0.622602953908682,0.08917815474957456,True,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.5538120973453075,0.43637517288063477,0.08753,0.0,0.5636248271193652,1.0,0.9176910728671988,0.671403023333082,0.5617375242970655,0.5470039608097165
551,0.067569,0.023985,4.147386,DSB,30,30,43,0.9658835530281067,10.873642828781158,0.4027275121770799,0.9679433107376099,0.4367707533555875,27,-0.44365414371713996,-0.43473004130646586,0.014281868934631348,0.62130763703014,0.0888279639341699,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.5619570698560563,0.4370881023245006,0.08753,0.0,0.5629118976754994,1.0,0.9177963549016451,0.6718233344636182,0.5622981094810887,0.547583391817548
552,0.227934,-0.050718,-2.405485,DSB+,30,29,22,0.9099437594413757,10.977679406059906,0.4065807187429595,0.9941391944885254,0.4435992913402821,27,-0.3824109900742769,0.48494952404871583,0.012503951787948608,0.6177139750847314,0.08289035649364884,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.34565954768767054,0.4181555802091018,0.08753,0.0,0.5818444197908982,1.0,0.914999473130856,0.6606575116787661,0.5474058204935676,0.5321904519702477
553,0.055124,0.021185,-3.92573,DSB,30,30,17,0.9709994196891785,10.935627480852418,0.40502324003157103,0.9857341051101685,0.4410177338697938,27,-0.4592683236114681,-0.449570941273123,0.015429764986038208,0.6428681839674556,0.08879229119584106,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.5817381453943141,0.43881953986636435,0.08753,0.0,0.5611804601336357,1.0,0.9180520329042452,0.6728440623673975,0.5636594936991268,0.548990543222875
554,-0.014108,0.048575,2.069877,DSB+,29,30,36,0.9239442944526672,10.734760171268135,0.39758371004696796,0.9581525325775146,0.4335373275174011,27,0.4614901908207685,-0.37330936174839735,0.0054006874561309814,0.5936010808765293,0.08607032478709138,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.3997941956333934,0.42289398594379096,0.08753,0.0,0.577106014056209,1.0,0.9156996711884033,0.6634528702479151,0.551134098152782,0.5360440673406189
555,0.000541,0.035373,3.635925,DSB,30,30,41,0.9637770652770996,10.80732235359028,0.40027119828112145,0.9637770652770996,0.4320616235755034,27,-0.45197818800807,-0.4281203495338559,-0.007944941520690918,0.622602953908682,0.08917815474957456,True,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.5538120973453075,0.43637517288063477,0.08753,0.0,0.5636248271193652,1.0,0.9176910728671988,0.671403023333082,0.5617375242970655,0.5470039608097165
556,-0.01431,0.048563,3.504044,DSB,29,30,41,0.918362021446228,10.80511274188757,0.4001893608106507,0.9637770652770996,0.43213341019087437,27,0.4790241785813123,-0.3681404609233141,0.002221524715423584,0.6041494002367233,0.08499328451113526,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.37820970734799736,0.4210046956841702,0.08753,0.0,0.5789953043158298,1.0,0.9154205051115489,0.6623383723187376,0.5496476492311833,0.5345076467906669
557,-0.014122,0.048687,-0.005652,DSB,29,30,29,0.9161896109580994,11.010265932884067,0.40778762714385436,1.016220569610596,0.4434599661592223,27,0.47018220461905,-0.38026413368061185,0.02038174867630005,0.6050516776139045,0.08321230536509178,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.3698098371377809,0.42026945504467,0.08753,0.0,0.57973054495533,1.0,0.9153118584933577,0.661904628962989,0.5490691489697436,0.5339096984340743
558,-0.014292,0.046938,-2.067144,DSB+,29,30,23,0.9165059328079224,11.013448564335704,0.4079055023828038,0.9941391944885254,0.44195815056002596,27,0.4881101371720433,-0.3741738307289779,0.009088069200515747,0.6150936145127034,0.08321698035397507,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.371032931252677,0.4203765124725468,0.08753,0.0,0.5796234875274532,1.0,0.9153276785836931,0.661967786557625,0.5491533846923768,0.5339967660039134
559,-0.02283,-0.007702,-3.078728,DSB,29,29,20,0.7979617118835449,10.988156931241974,0.40696877523118424,0.9991081357002258,0.445445076914025,27,0.45716581773012877,0.4500948211643845,0.0013151168823242188,0.641550981974364,0.0726201597662548,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,-0.08733167128326445,0.3802558588125759,0.08753,0.0,0.619744141187424,1.0,0.9093942303306701,0.6382800381557143,0.5175601200076175,0.5013413949404164
560,-0.014366,0.048085,-1.705508,DSB,29,30,24,0.9541604518890381,10.927818736527115,0.40473402727878205,0.9941391944885254,0.4390019362392789,27,0.46172022353857756,-0.3848888883367181,-0.006830751895904541,0.6011419802018921,0.08731481322064691,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.5166283768822698,0.4331204818285051,0.08753,0.0,0.566879518171495,1.0,0.917210397495161,0.6694840519710199,0.5591781180953681,0.544358512165754
561,0.013216,0.064356,-0.388584,DSB,30,30,28,0.9316490888595581,10.976356943137944,0.4065317386347387,0.9778283834457397,0.44177270686176856,27,-0.4491441799327731,-0.4420076278038323,-0.011151373386383057,0.6302583522117394,0.0848778054217624,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.42958565234378493,0.42550163214965153,0.08753,0.0,0.5744983678503485,1.0,0.9160849486868391,0.6649909904199774,0.5531855484167932,0.5381644835197646
562,0.035354,0.032297,-0.14372,DSB,30,30,29,0.9555256366729736,10.999355214647949,0.40738352646844256,1.016220569610596,0.44381999553636975,27,-0.45221576280891895,-0.4480550652369857,0.04228574037551891,0.6379972738628886,0.08687105907811796,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.5219070178484617,0.43358252127227587,0.08753,0.0,0.5664174787277241,1.0,0.9172786384908831,0.6697564863916861,0.559541474401561,0.5447340838303282
563,0.01437,0.066648,-1.714255,DSB,30,30,24,0.9371013045310974,10.908486479893327,0.4040180177738269,0.9941391944885254,0.43963950647725075,27,-0.47302128467708826,-0.4430676680058241,-0.01957377791404724,0.64841439448204,0.0859057126080955,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.45066725927272655,0.42734690520414176,0.08753,0.0,0.5726530947958582,1.0,0.9163575619744626,0.6660793280430375,0.5546371063280106,0.5396648400889235
564,0.013055,-0.017041,3.628545,DSB,30,29,41,0.8803005814552307,10.73887812322937,0.39773622678627296,0.9637770652770996,0.4342789260784473,27,-0.37846627505496144,0.474058891646564,0.01691952347755432,0.6068400319506402,0.08197323513253793,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.2310408561178024,0.4081230061359913,0.08753,0.0,0.5918769938640087,1.0,0.9135165143193489,0.6547371844559784,0.5395096514784141,0.5240288285437736
565,0.013915,-0.01659,2.212599,DSB,30,29,37,0.8740410208702087,10.802470525493845,0.40009150094421647,0.9503547549247742,0.4335590180332827,27,-0.3805183693766594,0.46920062927529216,-0.004417628049850464,0.6041216561115723,0.0809112155230963,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.20683755900867082,0.406004491540029,0.08753,0.0,0.5939955084599711,1.0,0.9132032914050872,0.6534867234642667,0.5378418633704516,0.5223049725236937
566,0.013603,-0.016747,3.358882,DSB,30,29,40,0.8723016381263733,10.775179017568007,0.39908070435437065,1.023080348968506,0.4368851677754608,27,-0.3970151417888701,0.4731453354470432,0.01307418942451477,0.6177851290651465,0.08095472350891611,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.20011203941927966,0.4054158068103696,0.08753,0.0,0.5945841931896304,1.0,0.91311624951557,0.6531392313666898,0.5373783997424049,0.5218259281166242
567,0.11306,0.029787,-0.968514,DSB,30,30,26,0.9726324081420898,10.936188003513962,0.40504400013014674,0.9778283834457397,0.43940945463491254,27,-0.44436717918142676,-0.4413783485069871,0.011418372392654419,0.6264243096276764,0.08893705995448134,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.5880522794560833,0.439372216020791,0.08753,0.0,0.560627783979209,1.0,0.9181336417938655,0.6731698646264299,0.5640940287520099,0.5494396865302722
568,0.015005,-0.016712,-2.355666,DSB,30,29,22,0.9099437594413757,10.977679406059906,0.4065807187429595,0.9941391944885254,0.4435992913402821,27,-0.3824109900742769,0.48494952404871583,0.012503951787948608,0.6177139750847314,0.08289035649364884,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.34565954768767054,0.4181555802091018,0.08753,0.0,0.5818444197908982,1.0,0.914999473130856,0.6606575116787661,0.5474058204935676,0.5321904519702477
569,0.014947,-0.016712,-2.129641,DSB,30,29,23,0.9236556887626648,10.964040306396782,0.40607556690358454,0.9941391944885254,0.4435749391556071,27,-0.37256395583972335,0.4912428888492286,-0.002018570899963379,0.6165448496779103,0.08424409824758573,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.3986782691769534,0.42279630890105874,0.08753,0.0,0.5772036910989413,1.0,0.9156852387095491,0.6633952523310925,0.5510572509123489,0.5359646366399115
570,0.039571,-0.011962,-3.386106,DSB,30,29,19,0.9098398685455322,11.046000723261386,0.40911113789856984,0.9991081357002258,0.4437130075159748,27,-0.38090921519324183,0.49073075503110886,0.017516911029815674,0.6214622646022525,0.08236826081583083,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.34525784181952207,0.4181204188944628,0.08753,0.0,0.5818795811055373,1.0,0.9149942768197893,0.6606367667587949,0.5473781521927906,0.5321618535130265
571,0.013292,-0.010304,-1.715844,DSB,30,29,24,0.905906617641449,10.892682299949229,0.40343267777589736,0.9941391944885254,0.44016045053201197,27,-0.38359089475125074,0.4589450731873512,-0.01640757918357849,0.598365910955557,0.08316653260378193,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.33004948351014196,0.41678923129164275,0.08753,0.0,0.5832107687083572,1.0,0.9147975420386706,0.6598513543310934,0.5463306173112957,0.5310791024710402
572,-0.054452,-0.037701,0.570342,DSB+,29,29,31,0.7819681167602539,11.126753510092385,0.4121019818552735,1.016220569610596,0.4492725908513018,27,0.45226952712982893,0.466074381954968,-0.00757405161857605,0.6494847349575394,0.07027819175206039,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,-0.1491727109783554,0.37484291260806457,0.08753,0.0,0.6251570873919354,1.0,0.9085929808402226,0.6350812580319961,0.5132937834439946,0.4969316321331531
573,-0.054562,-0.037082,0.764877,DSB+,29,29,32,0.7890456914901733,11.02610698225908,0.4083743326762622,0.9848716259002686,0.4434577892946096,27,0.46003642585128546,0.45119320694357157,-0.016371041536331177,0.6445749251274316,0.07156158495103214,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,-0.12180646990223033,0.3772382796894578,0.08753,0.0,0.6227617203105422,1.0,0.908947575599376,0.636496885350425,0.5151818602593702,0.49888318255434844
574,-0.055452,-0.052833,2.498017,DSB,29,29,38,0.7896878123283386,10.84484737366438,0.40166101383942143,1.023080348968506,0.436812757942784,27,0.4289590995758772,0.4628625982441008,-0.007936447858810425,0.6311185951680103,0.0728168673213367,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,-0.11932363724728856,0.37745560203174483,0.08753,0.0,0.6225443979682552,1.0,0.9089797449240687,0.6366253130095341,0.5153531491872259,0.4990602298951032
575,-0.051451,-0.04182,0.887573,DSB,29,29,32,0.7890456914901733,11.02610698225908,0.4083743326762622,0.9848716259002686,0.4434577892946096,27,0.46003642585128546,0.45119320694357157,-0.016371041536331177,0.6445749251274316,0.07156158495103214,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,-0.12180646990223033,0.3772382796894578,0.08753,0.0,0.6227617203105422,1.0,0.908947575599376,0.636496885350425,0.5151818602593702,0.49888318255434844
576,-0.054562,-0.037081,0.768926,DSB,29,29,32,0.7890456914901733,11.02610698225908,0.4083743326762622,0.9848716259002686,0.4434577892946096,27,0.46003642585128546,0.45119320694357157,-0.016371041536331177,0.6445749251274316,0.07156158495103214,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,-0.12180646990223033,0.3772382796894578,0.08753,0.0,0.6227617203105422,1.0,0.908947575599376,0.636496885350425,0.5151818602593702,0.49888318255434844
577,-0.055478,-0.037186,-0.421726,DSB,29,29,28,0.830035924911499,10.992611781228334,0.4071337696751235,0.9778283834457397,0.4412335445624181,27,0.441674648784101,0.44679642049595714,-0.024376600980758667,0.6287270913694862,0.07550852712990778,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.03668689150766145,0.39111120361366564,0.08753,0.0,0.6088887963863343,1.0,0.9110005669048863,0.6446929189960307,0.5261132268011527,0.5101820411628167
578,-0.009815,-0.04886,-1.93705,DSB+,29,29,23,0.7603676319122314,10.986604929435998,0.40691129368281476,0.9941391944885254,0.4428365981864467,27,0.4539141459390521,0.45121810492128134,0.0018733739852905273,0.6400307333420954,0.06920860782705836,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,-0.23269342227699805,0.3675323447480944,0.08753,0.0,0.6324676552519056,1.0,0.9075105614417207,0.6307599802043863,0.5075303283503457,0.4909744204752615
579,-0.027089,-0.001946,-1.610718,DSB+,29,29,24,0.7852609157562256,10.904185101855546,0.40385870747613134,0.9941391944885254,0.43977924604626,27,0.44389663450419903,0.46907564252614975,0.01247859001159668,0.6459349005466047,0.07201463552031294,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,-0.1364407322176014,0.3759573427089934,0.08753,0.0,0.6240426572910066,1.0,0.9087579581370263,0.6357398869661449,0.5141722222847211,0.49783960244222847
580,-0.030495,0.112483,0.908247,DSB+,29,30,32,0.919628918170929,11.02237739507109,0.40823619981744774,0.9848716259002686,0.443571945821833,27,0.48551920149475336,-0.38716340670362115,-0.012860327959060669,0.6211197843779178,0.08343290065372638,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.38310830644581484,0.4214334700632022,0.08753,0.0,0.5785665299367978,1.0,0.9154838636929516,0.6625913149705268,0.5499850086126007,0.5348563475625517
581,-0.031028,0.112046,2.472062,DSB,29,30,37,0.9252246618270874,10.774094860069454,0.3990405503729427,0.9503547549247742,0.4344889745087062,27,0.47242110036313534,-0.3867114116437733,0.008479088544845581,0.6105729333227824,0.08587493184750344,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.40474488051790136,0.4233273193917319,0.08753,0.0,0.576672680608268,1.0,0.9157636986135287,0.6637084830842487,0.5514750188624284,0.5363964491659168
582,-0.02686,0.104024,0.924913,DSB,29,30,32,0.919628918170929,11.02237739507109,0.40823619981744774,0.9848716259002686,0.443571945821833,27,0.48551920149475336,-0.38716340670362115,-0.012860327959060669,0.6211197843779178,0.08343290065372638,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.38310830644581484,0.4214334700632022,0.08753,0.0,0.5785665299367978,1.0,0.9154838636929516,0.6625913149705268,0.5499850086126007,0.5348563475625517
583,-0.028982,0.108474,4.169189,DSB,29,30,43,0.9004052877426147,10.89637586614117,0.40356947652374703,0.9679433107376099,0.436008395896222,27,0.4734222376719117,-0.376715961843729,0.029178380966186523,0.6057185063591287,0.08263346444760633,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.30877797088105435,0.4149273357912187,0.08753,0.0,0.5850726642087813,1.0,0.9145223569695663,0.6587527495395907,0.5448653656810865,0.5295645918257076
584,-0.024741,0.103914,4.442758,DSB,29,30,44,0.9587171077728271,10.957393234595656,0.4058293790590984,0.9682449698448181,0.4398087070057808,27,0.47434412222355604,-0.38361432682722807,0.033919841051101685,0.6109933335578018,0.0874949987872839,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.5342472008686234,0.43466265749203065,0.08753,0.0,0.5653373425079693,1.0,0.9174381644877021,0.67039335242895,0.5603908872263945,0.5456120523232271
585,-0.031003,0.112137,-4.551599,DSB+,29,30,15,0.9568648338317871,10.869322042097338,0.4025674830406421,0.960940420627594,0.4396732329154407,27,0.47361871087923646,-0.4024606002494693,0.0068441033363342285,0.6215593775324698,0.08803353420992788,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.5270851747305959,0.4340357653441691,0.08753,0.0,0.5659642346558309,1.0,0.9173455792299734,0.6700237298760465,0.5598979073555684,0.5451024993925853
586,-0.030925,0.112088,-4.476597,DSB+,29,30,15,0.9568648338317871,10.869322042097338,0.4025674830406421,0.960940420627594,0.4396732329154407,27,0.47361871087923646,-0.4024606002494693,0.0068441033363342285,0.6215593775324698,0.08803353420992788,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.5270851747305959,0.4340357653441691,0.08753,0.0,0.5659642346558309,1.0,0.9173455792299734,0.6700237298760465,0.5598979073555684,0.5451024993925853
587,-0.030819,0.11228,-4.340099,DSB,29,30,15,0.9568648338317871,10.869322042097338,0.4025674830406421,0.960940420627594,0.4396732329154407,27,0.47361871087923646,-0.4024606002494693,0.0068441033363342285,0.6215593775324698,0.08803353420992788,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.5270851747305959,0.4340357653441691,0.08753,0.0,0.5659642346558309,1.0,0.9173455792299734,0.6700237298760465,0.5598979073555684,0.5451024993925853
588,-0.109153,0.0203122,0.979484,DSB+,29,30,33,0.9265415668487549,10.9385965783149,0.40513320660425556,0.9848716259002686,0.4416866023744845,27,0.48394998302683234,-0.3638106854632497,0.013351887464523315,0.6055939843061324,0.08470387953473686,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.4098368423371052,0.4237730188097668,0.08753,0.0,0.5762269811902332,1.0,0.9158295520240617,0.6639713856922415,0.5518256622220126,0.536758880498431
589,-0.346957,0.354097,2.125976,DSB+,28,31,36,0.01013026013970375,2.914422364148777,0.1079415690425473,0.9252246618270874,0.2875852635150294,27,0.007650410523638129,-0.002069657202810049,-0.0029891172889620057,0.008470365062056543,0.003475906671701322,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,-3.1335708504520565,0.1136185434599315,0.08753,0.0,0.8863814565400685,1.0,0.8697182695308641,0.47988408744509126,0.30630132449494873,0.28298047444897895
590,-0.051881,0.055534,-3.036563,DSB,29,30,20,0.9053158760070801,10.977557756472379,0.4065762132026807,0.9991081357002258,0.4457849689201244,27,0.49099220242351294,-0.3932250216603279,-0.006719321012496948,0.629082196358573,0.08246969827812771,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.32776531434248873,0.41658929796439803,0.08753,0.0,0.583410702035602,1.0,0.9147679932046112,0.6597333882990463,0.5461732814594014,0.5309164772825239
591,-0.053033,0.056735,-4.074856,DSB,29,30,16,0.9221809506416321,10.968673126306385,0.4062471528261624,0.9709994196891785,0.44294432015234364,27,0.4701494285836816,-0.3856293773278594,-0.014178216457366943,0.608236404433134,0.08407406620859759,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.39297602787475633,0.42229719171987745,0.08753,0.0,0.5777028082801225,1.0,0.9156114897121567,0.6631008286468147,0.5506645666762187,0.5355587510953319
592,-0.052796,0.056609,-1.914246,DSB+,29,30,23,0.9165059328079224,11.013448564335704,0.4079055023828038,0.9941391944885254,0.44195815056002596,27,0.4881101371720433,-0.3741738307289779,0.009088069200515747,0.6150936145127034,0.08321698035397507,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.371032931252677,0.4203765124725468,0.08753,0.0,0.5796234875274532,1.0,0.9153276785836931,0.661967786557625,0.5491533846923768,0.5339967660039134
593,-0.052831,0.057091,-1.714075,DSB,29,30,24,0.9541604518890381,10.927818736527115,0.40473402727878205,0.9941391944885254,0.4390019362392789,27,0.46172022353857756,-0.3848888883367181,-0.006830751895904541,0.6011419802018921,0.08731481322064691,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.5166283768822698,0.4331204818285051,0.08753,0.0,0.566879518171495,1.0,0.917210397495161,0.6694840519710199,0.5591781180953681,0.544358512165754
594,-0.050027,0.056784,-1.832592,DSB,29,30,24,0.9541604518890381,10.927818736527115,0.40473402727878205,0.9941391944885254,0.4390019362392789,27,0.46172022353857756,-0.3848888883367181,-0.006830751895904541,0.6011419802018921,0.08731481322064691,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.5166283768822698,0.4331204818285051,0.08753,0.0,0.566879518171495,1.0,0.917210397495161,0.6694840519710199,0.5591781180953681,0.544358512165754
595,-0.043751,0.05801,-1.83081,DSB,29,30,24,0.9541604518890381,10.927818736527115,0.40473402727878205,0.9941391944885254,0.4390019362392789,27,0.46172022353857756,-0.3848888883367181,-0.006830751895904541,0.6011419802018921,0.08731481322064691,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.5166283768822698,0.4331204818285051,0.08753,0.0,0.566879518171495,1.0,0.917210397495161,0.6694840519710199,0.5591781180953681,0.544358512165754
596,-0.047204,0.04866,-1.72136,DSB,29,30,24,0.9541604518890381,10.927818736527115,0.40473402727878205,0.9941391944885254,0.4390019362392789,27,0.46172022353857756,-0.3848888883367181,-0.006830751895904541,0.6011419802018921,0.08731481322064691,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.5166283768822698,0.4331204818285051,0.08753,0.0,0.566879518171495,1.0,0.917210397495161,0.6694840519710199,0.5591781180953681,0.544358512165754
597,-0.052993,0.056165,-1.430768,DSB,29,30,25,0.9028444290161133,10.850108051672578,0.401855853765651,0.9726324081420898,0.43681379600894815,27,0.47057019267231226,-0.3830551980063319,-0.025789737701416016,0.6073159816125664,0.08321063944398727,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.3182091857613595,0.4157528500296918,0.08753,0.0,0.5842471499703081,1.0,0.9146443691300224,0.6592398513454233,0.5455150321677016,0.5302360988826585
598,0.039651,0.010233,4.429132,DSB,30,30,44,0.9679433107376099,10.930851239711046,0.4048463422115202,0.9682449698448181,0.44067876695776625,27,-0.46664204355329275,-0.4435983542352915,-0.01391109824180603,0.6439936454237305,0.08855150340177062,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.5699213553899672,0.43778521623728384,0.08753,0.0,0.5622147837627162,1.0,0.9178992984771461,0.6722343099052285,0.562846243296318,0.5481499528648903
599,-0.052071,-0.071531,2.884435,DSB,29,29,39,0.76414555311203,10.817299529910088,0.4006407233300032,1.023080348968506,0.4370965674316838,27,0.4193354123272002,0.450864112470299,0.005415678024291992,0.6157515452791947,0.07064106443563654,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,-0.21808566379113764,0.36881096184836176,0.08753,0.0,0.6311890381516383,1.0,0.9076998992311558,0.6315158620673195,0.5085384771773628,0.49201646137739563
600,0.0301,0.000649,-3.026121,DSB,30,30,20,0.9965833425521851,11.035241410601884,0.40871264483710684,0.9991081357002258,0.4438987783183024,27,-0.4421446416527033,-0.45733551774173975,-0.002658247947692871,0.6361247725190821,0.0903091564081822,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.6806612691279714,0.44747828088677133,0.08753,0.0,0.5525217191132287,1.0,0.9193303872593738,0.6779475595315206,0.5704662249252596,0.5560261040025776
601,0.044626,-0.07481,-3.906949,DSB,30,29,17,0.9107253551483154,10.90945899183862,0.40405403673476364,0.9857341051101685,0.44186789566869555,27,-0.382617132156156,0.47577783465385437,-0.006931394338607788,0.6105804304060105,0.08348034085187421,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.3486816756561335,0.4184201070701814,0.08753,0.0,0.5815798929298186,1.0,0.9150385659704412,0.660813579669743,0.5476139743992952,0.5324056036203755
602,0.029978,0.000653,-3.440631,DSB,30,30,18,0.9857341051101685,10.970537349814549,0.4063161981412796,0.9991081357002258,0.4431001135691164,27,-0.4552804250270128,-0.43411216884851456,0.014054358005523682,0.629230613951742,0.08985285530491739,False,,carbon,calibration,0.8205478035603921,0.2586242922523279,0.6387114687146697,0.44380641485659506,0.08753,0.0,0.556193585143405,1.0,0.9187883362957439,0.6757835620885605,0.5675800179784201,0.5530428681845788
603,-2.820209,-0.480986,1.827527,DSB+,20,28,35,0.002182466443628073,0.01066773866659787,0.0003951014320962174,0.002182466443628073,0.000502530299829436,22,0.0,-3.2370284316129996e-05,2.487108577042818e-05,4.0821639042388865e-05,0.2045856682126161,True,,carbon,calibration,0.8205478035603921,0.2586242922523279,-3.1643018913255156,0.11092865545227765,0.08753,0.0,0.8890713445477223,1.0,0.8693158457677918,0.4782775152725362,0.3041585771547834,0.280765691956995
