dsb_id,x,y,z,complexity,i_energy,j_energy,k_energy,E_local,E_total_3x3x3,E_mean_3x3x3,E_max_3x3x3,E_std_3x3x3,n_active_3x3x3,grad_x,grad_y,grad_z,grad_mag,core_frac,is_local_max,run_id,particle,dataset_type,E_mean,E_std,E_zscore,f_direct,delta_f_used,p2_local,p3_local,P_DSB_21p000,P_DSB_2p100,P_DSB_0p210,P_DSB_0p021,P_DSB_0p001
2045,0.178405,0.417017,-4.319449,DSB,30,31,16,0.02040746249258518,7.954527854686603,0.2946121427661705,1.314007163047791,0.5291467263468076,27,-0.004712742287665605,-0.6548301784787329,-0.004532799590379,0.6548628244590509,0.0025655152468363114,False,,proton,calibration,1.1262391730130614,0.407363145095302,-2.7146091241557175,0.025045915866850024,0.02588,0.28547069402771247,0.6894833901054376,1.0,0.8767576012115788,0.4929136015072272,0.3070408724393397,0.2804936216432056
2046,0.0672885,0.00391038,3.18628,DSB,30,30,40,1.332249999046326,15.900964335538447,0.5889246050199425,1.332249999046326,0.6317943577415908,27,-0.6275697723031046,-0.6182192740961908,-0.0026162266731259987,0.8809345802127402,0.08378422659993526,True,,proton,calibration,1.1262391730130614,0.407363145095302,0.5057178797681084,0.10838797872839864,0.02588,0.2610677842763869,0.6305442369952144,1.0,0.8874535040519536,0.5369223752999663,0.36718108046518283,0.34293779987723966
2047,-0.0304208,-0.0676009,4.57416,DSB,29,29,44,1.306280851364136,15.544019080698494,0.5757044103962405,1.306280851364136,0.6189944539550168,27,0.6017317883670332,0.6211870880797508,0.009110569953918013,0.8648916383069462,0.08403752237965936,True,,proton,calibration,1.1262391730130614,0.407363145095302,0.44196850038791324,0.1067381447900392,0.02588,0.26155086265626026,0.6317109925537006,1.0,0.8872420647176883,0.5360523986396102,0.36599221350020317,0.34170338744178813
2048,-0.041748,-0.050472,-0.700161,DSB+,29,29,27,1.262974500656128,15.40760369412601,0.5706519886713337,1.32038938999176,0.6157558092385084,27,0.5908089391887188,0.6219817670062182,-0.007108211517333984,0.8578852183039709,0.08197085839750291,False,,proton,calibration,1.1262391730130614,0.407363145095302,0.3356595442895981,0.10398686900621479,0.02588,0.26235644788355666,0.6336566831102285,1.0,0.8868894402938846,0.534601509571846,0.36400950044464986,0.33964471668736185
2049,0.0904356,0.0373911,2.84545,DSB+,30,30,39,1.316081166267395,15.857217977754773,0.5873043695464731,1.332249999046326,0.6317364264530809,27,-0.6261380938813091,-0.6078511830419301,0.020948171615600475,0.8729093877538664,0.08299571640583932,False,,proton,calibration,1.1262391730130614,0.407363145095302,0.4660264325333612,0.10736076407396339,0.02588,0.2613685570872191,0.6312706788388176,1.0,0.8873218597311784,0.5363807188151839,0.36644087957190696,0.34216924190203535
2050,0.085001,0.037035,2.838946,DSB,30,30,39,1.316081166267395,15.857217977754773,0.5873043695464731,1.332249999046326,0.6317364264530809,27,-0.6261380938813091,-0.6078511830419301,0.020948171615600475,0.8729093877538664,0.08299571640583932,False,,proton,calibration,1.1262391730130614,0.407363145095302,0.4660264325333612,0.10736076407396339,0.02588,0.2613685570872191,0.6312706788388176,1.0,0.8873218597311784,0.5363807188151839,0.36644087957190696,0.34216924190203535
2051,0.068362,0.156767,0.323642,DSB+,30,30,31,1.304872035980225,15.460556776728483,0.5726132139529068,1.308703303337097,0.61613865774133,27,-0.6067037945613266,-0.5819924669340252,-0.00866246223449696,0.8407614192831572,0.0844000675282444,False,,proton,calibration,1.1262391730130614,0.407363145095302,0.43851012325961086,0.10664864198995873,0.02588,0.2615770694560185,0.6317742885540227,1.0,0.8872305938809002,0.5360052013651999,0.36592771604533997,0.34163641909067455
2052,0.128682,-0.008273,-0.586359,DSB,30,29,28,1.188121199607849,15.300540624186397,0.5666866897846814,1.292195320129395,0.6137550115027138,27,-0.6407026606611905,0.6128931296989321,0.007588803768157959,0.8866766477995867,0.0776522365314101,False,,proton,calibration,1.1262391730130614,0.407363145095302,0.1519087510489204,0.09923139847714606,0.02588,0.26374886983906715,0.6370197316837869,1.0,0.8862798647136976,0.5320933834025645,0.36058201959080843,0.33608592910819274
2053,0.942835,0.37522,2.156648,DSB+,33,31,36,0.0097543615847826,0.12037383200367913,0.004458290074210338,0.01190468575805426,0.003684213922839328,26,-0.0030946165788918734,0.00017993850633502007,0.0029682243475690484,0.0042917811470199905,0.08103390431571068,False,,proton,calibration,1.1262391730130614,0.407363145095302,-2.740760485750567,0.02436911862877532,0.02588,0.2856688631316872,0.6899620182395374,1.0,0.8766706177401336,0.49255570409775457,0.30655178758642,0.2799857999590145
2054,0.118998,0.001491,3.68637,DSB,30,30,41,1.310848712921143,15.875018286518753,0.5879636402414353,1.332249999046326,0.6283300772047422,27,-0.6360544394701717,-0.6252506067976357,-0.02345496416091941,0.8922184186701796,0.08257305215416653,False,,proton,calibration,1.1262391730130614,0.407363145095302,0.4531817424595258,0.10702834349485252,0.02588,0.26146589124374225,0.6315057652614053,1.0,0.887279256854057,0.5362054273591811,0.36620133496021623,0.34192052034089626
2055,0.134613,-0.0254436,2.25757,DSB,30,29,37,1.25775682926178,15.71714565064758,0.58211650557954,1.349875092506409,0.6258286835868512,27,-0.6350257787853482,0.6594791132956744,0.03432840108871449,0.916159854892417,0.0800245068168518,False,,proton,calibration,1.1262391730130614,0.407363145095302,0.3228511411309686,0.10365538753246946,0.02588,0.2624535070660427,0.6338911054014877,1.0,0.8868469528660372,0.534426693137079,0.3637706049734255,0.3393966691352478
2056,0.146779,-0.034083,0.250268,DSB,30,29,30,1.252944111824036,15.311721072299408,0.5671007804555336,1.304872035980225,0.6141652828194218,27,-0.608188192360103,0.632101619616151,-0.015982747077942006,0.87732592749318,0.08182908413154602,False,,proton,calibration,1.1262391730130614,0.407363145095302,0.31103682386714737,0.10334963300168176,0.02588,0.26254303329043277,0.6341073337078855,1.0,0.8868077625453495,0.534265442798164,0.3635502482560978,0.33916787055633424
2057,0.021093,0.077399,4.122574,DSB,30,30,43,1.275870323181152,15.582015780732036,0.577111695582668,1.306280851364136,0.6187465743528056,27,-0.6334105711430312,-0.6020236108452084,-0.011048972606659047,0.8739356151608119,0.08188095437297331,False,,proton,calibration,1.1262391730130614,0.407363145095302,0.3673163661702496,0.10480614755648605,0.02588,0.2621165596466087,0.6330772927969053,1.0,0.8869944487345859,0.5350335715288506,0.3645999348906691,0.3402577706656071
2058,0.012688,0.042604,-3.799905,DSB,30,30,17,1.260002255439758,15.622024066746235,0.5785934839535642,1.314007163047791,0.626236051950891,27,-0.6391205731779337,-0.6329942024312915,-0.01401132345199596,0.8996405307431372,0.08065550597388828,False,,proton,calibration,1.1262391730130614,0.407363145095302,0.328363240605389,0.10379804066686746,0.02588,0.2624117376227996,0.6337902217103328,1.0,0.8868652374002399,0.5345019256762702,0.36387341403096896,0.3395034168058006
2059,-0.0736656,-0.0135907,0.905532,DSB,29,29,32,1.308703303337097,15.552815791452304,0.5760302144982334,1.308703303337097,0.6218237426366362,27,0.6308230981230736,0.6285305097699165,0.015545189380645419,0.89063462528138,0.08414574703934094,True,,proton,calibration,1.1262391730130614,0.407363145095302,0.44791516493557193,0.1068920444685326,0.02588,0.26150580017717,0.6316021553542973,1.0,0.8872617886898748,0.5361335538111933,0.36610311613349106,0.3418185387528158
2060,0.06768,0.152472,-1.247749,DSB,30,30,25,1.320207595825195,15.590828056447208,0.5774380761647114,1.32038938999176,0.6231908011566066,27,-0.5973396524786951,-0.5990274660289285,0.01908391714096047,0.8461753727058301,0.08467847833644543,False,,proton,calibration,1.1262391730130614,0.407363145095302,0.4761560419678001,0.10762291836612667,0.02588,0.2612917971977595,0.6310852844361138,1.0,0.8873554569695686,0.5365189561651719,0.3666297878796995,0.3423653872834517
2061,-0.035582,0.020826,-3.069741,DSB,29,30,20,1.251922726631165,15.54343541432172,0.5756827931230267,1.341009378433228,0.6221786207093909,27,0.6197481313720344,-0.6385491155087947,-0.02150034904479947,0.8901095349816452,0.08054350233781413,False,,proton,calibration,1.1262391730130614,0.407363145095302,0.30852951508094845,0.10328474385029494,0.02588,0.26256203310938087,0.6341532230403242,1.0,0.8867994452760073,0.534231221018991,0.3635034824696166,0.33911931317347604
2062,-0.023714,0.015301,-4.073614,DSB,29,30,16,1.249855995178223,15.505101262126118,0.5742630097083747,1.314007163047791,0.6226388898068109,27,0.6470547709614041,-0.6126536447554826,0.007401764392853005,0.8911111890062987,0.08060934101934124,False,,proton,calibration,1.1262391730130614,0.407363145095302,0.30345607758954657,0.10315344328801745,0.02588,0.2626004784713211,0.6342460782406615,1.0,0.886782615562794,0.5341619744062597,0.3634088534823525,0.3390210589515371
