dsb_id,event_id,x_um,y_um,z_um,complexity,n_backbone_breaks,n_base_damage,has_base_damage_in_cluster,cause,direct_fraction,indirect_fraction,chromosome,chromosome_position
1935,313,-0.028096,-0.055227,-2.731819,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.320685815834
1936,313,-0.029703,-0.054086,-2.985984,DSB,2,1,1,DIRECT,1.0,0.0,18,0.307368900457
1937,313,-0.031706,-0.057376,-3.722692,DSB,2,0,0,DIRECT,1.0,0.0,18,0.71035366956
1938,313,-0.030068,-0.054914,-1.937263,DSB,2,0,0,DIRECT,1.0,0.0,22,0.003751047724
1939,313,-0.029978,-0.054289,-1.894861,DSB,2,0,0,DIRECT,1.0,0.0,22,0.00398963772
1940,314,2.845472,-0.911269,0.864596,DSB,2,0,0,DIRECT,1.0,0.0,10,0.676985161491
1941,314,-0.020886,0.049178,1.291837,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.828075492741
1942,314,-0.022737,0.061004,1.190174,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.904438574592
1943,314,1.139168,-0.490286,-0.423648,DSB+,3,1,1,DIRECT,1.0,0.0,16,0.394987530003
1944,314,-0.029017,0.042786,-3.090692,DSB+,3,1,1,DIRECT,1.0,0.0,18,0.621336243092
1945,314,-0.022711,0.059628,-4.36221,DSB,2,0,0,DIRECT,1.0,0.0,18,0.877033420375
1946,314,-0.074003,0.055912,-1.66226,DSB,2,1,1,DIRECT,1.0,0.0,23,0.003852156152
1947,315,0.134119,0.058512,2.12,DSB,2,0,0,DIRECT,1.0,0.0,13,0.477229624678
1948,315,0.271276,-0.041874,-0.69958,DSB,2,1,1,DIRECT,1.0,0.0,16,0.794010001447
1949,315,0.134647,0.058731,0.359903,DSB,2,0,0,DIRECT,1.0,0.0,16,0.622722176235
1950,315,0.139293,0.060345,-0.076006,DSB,2,0,0,DIRECT,1.0,0.0,16,0.708725964114
1951,315,0.133826,0.059158,-1.02343,DSB,2,0,0,DIRECT,1.0,0.0,16,0.851967721326
1952,315,0.133661,0.058762,-4.365136,DSB,2,0,0,DIRECT,1.0,0.0,18,0.875999967917
1953,315,0.134634,0.058689,-1.831295,DSB,2,0,0,DIRECT,1.0,0.0,22,0.003480509427
1954,316,-0.102315,-0.492904,4.14398,DSB,2,1,1,MIXED,1.0,0.0,7,0.227172173524
1955,316,-0.104118,-0.492251,4.146804,DSB,2,0,0,DIRECT,1.0,0.0,7,0.227172240001
1956,316,-0.048701,-0.050736,2.33265,DSB,2,1,1,DIRECT,1.0,0.0,13,0.481256279675
1957,316,-0.709127,1.078524,0.497258,DSB,2,0,0,DIRECT,1.0,0.0,23,0.142908547012
1958,317,0.000190819,0.0953207,3.67811,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.196771967014
1959,317,0.001275,0.092827,3.257794,DSB,2,0,0,DIRECT,1.0,0.0,13,0.632326664968
1960,317,0.000607,0.095353,4.304758,DSB+,4,2,1,DIRECT,1.0,0.0,17,0.040499687543
1961,317,-0.00399,0.094658,4.306186,DSB,2,1,1,DIRECT,1.0,0.0,17,0.04049999442
1962,317,-0.238597,-0.073035,-4.432563,DSB,2,0,0,DIRECT,1.0,0.0,18,0.788116363834
1963,317,-0.000488,0.096232,-1.422866,DSB++,5,0,0,DIRECT,1.0,0.0,23,0.004377393404
1964,318,-0.0327302,-0.0205904,3.38832,DSB+,3,2,1,DIRECT,1.0,0.0,13,0.260646451068
1965,318,-0.030073,-0.021354,3.670815,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.196682312767
1966,318,-0.032061,-0.021133,-0.875535,DSB+,3,0,0,DIRECT,1.0,0.0,16,0.79752850285
1967,318,-0.059726,0.042592,-0.47,DSB,2,1,1,DIRECT,1.0,0.0,16,0.764287174253
1968,318,-0.032401,-0.021237,-0.617397,DSB,2,0,0,DIRECT,1.0,0.0,16,0.764871904601
1969,318,-0.032305,-0.020833,-0.41913,DSB,2,0,0,DIRECT,1.0,0.0,16,0.765482130802
1970,318,-0.031714,-0.015787,-2.776264,DSB,2,0,0,DIRECT,1.0,0.0,18,0.321366219462
1971,318,-0.032146,-0.021132,-2.159494,DSB,2,0,0,DIRECT,1.0,0.0,18,0.425419201895
1972,319,-0.675942,0.238747,4.54945,DSB+,4,1,1,DIRECT,1.0,0.0,13,0.138383749229
1973,319,-0.075818,0.050089,0.938551,DSB+,3,2,1,DIRECT,1.0,0.0,13,0.91896214407
1974,319,-0.074916,0.050748,0.935483,DSB,2,2,1,DIRECT,1.0,0.0,13,0.918962907294
1975,319,-0.078736,0.058757,3.544655,DSB,2,1,1,DIRECT,1.0,0.0,13,0.260862548209
1976,319,-0.085603,0.057613,-3.071741,DSB+,3,1,1,MIXED,1.0,0.0,18,0.622676364002
1977,319,-0.076529,0.04843,-1.731182,DSB,2,0,0,DIRECT,1.0,0.0,22,0.004770526656
1978,319,-0.075214,0.050787,-1.598309,DSB,2,0,0,DIRECT,1.0,0.0,23,0.004058297455
1979,320,-0.0207854,0.0590851,1.17722,DSB,2,0,0,DIRECT,1.0,0.0,13,0.904447370138
1980,320,-0.028129,0.011419,-0.140522,DSB,2,1,1,DIRECT,1.0,0.0,16,0.710414135164
1981,320,-0.020812,0.05978,-3.008557,DSB,2,0,0,DIRECT,1.0,0.0,18,0.622971810495
1982,321,-0.025335,-0.053591,0.634162,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.994674891025
1983,321,0.079219,-0.039214,1.656339,DSB,2,0,0,DIRECT,1.0,0.0,13,0.422772861956
1984,321,0.054308,-0.072042,-0.938146,DSB+,3,3,1,DIRECT,1.0,0.0,16,0.79615380288
1985,321,0.315406,0.023346,-0.080905,DSB,2,1,1,DIRECT,1.0,0.0,16,0.707639647893
1986,321,-0.020468,-0.055134,-1.141604,DSB,2,1,1,DIRECT,1.0,0.0,16,0.851597150787
1987,321,-0.02016,-0.055852,-2.494485,DSB+,3,1,1,DIRECT,1.0,0.0,18,0.405701382902
1988,322,-0.00371,0.034607,2.483279,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.480669237009
1989,322,-0.004502,0.035945,1.017845,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.904269668108
1990,322,-0.004757,0.035257,-3.248147,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.62201059286
1991,322,-0.005506,0.040271,-2.773556,DSB+,4,2,1,DIRECT,1.0,0.0,18,0.606694801771
1992,322,-0.005007,0.035335,-3.245438,DSB+,4,1,1,DIRECT,1.0,0.0,18,0.622010481268
1993,322,-0.007883,0.022315,-2.081343,DSB,2,2,1,DIRECT,1.0,0.0,18,0.424531474491
1994,322,-0.004758,0.035452,-3.044429,DSB,2,0,0,DIRECT,1.0,0.0,18,0.622621084171
1995,322,-0.004622,0.034813,-1.721262,DSB+,3,1,1,DIRECT,1.0,0.0,22,0.004849149597
1996,322,-0.00564,0.035286,-1.712736,DSB,2,1,1,DIRECT,1.0,0.0,22,0.004849680735
1997,323,-1.728283,0.134022,-1.449383,DSB,2,0,0,DIRECT,1.0,0.0,16,0.833958366819
1998,323,0.056045,-0.084804,-4.384421,DSB+,3,2,1,DIRECT,1.0,0.0,18,0.791770028651
1999,323,0.029941,-0.090027,-2.306234,DSB,2,0,0,DIRECT,1.0,0.0,18,0.403964852741
2000,323,0.037199,-0.08016,-4.399016,DSB,2,0,0,DIRECT,1.0,0.0,18,0.79175285745
2001,323,0.036597,-0.080633,-1.906049,DSB,2,1,1,DIRECT,1.0,0.0,22,0.003678012643
2002,324,-0.062735,0.004935,0.785767,DSB,2,0,0,DIRECT,1.0,0.0,13,0.918576875778
2003,324,-0.034695,-0.030119,-0.761754,DSB,2,0,0,DIRECT,1.0,0.0,16,0.796814659144
2004,324,-0.035052,-0.029038,-2.990937,DSB,2,2,1,DIRECT,1.0,0.0,18,0.307373120025
2005,324,-0.034287,-0.029965,-2.995423,DSB,2,2,1,DIRECT,1.0,0.0,18,0.307373343209
2006,324,-0.034257,-0.03006,-2.736537,DSB,2,0,0,DIRECT,1.0,0.0,18,0.321394291796
2007,324,-0.028541,-0.046362,-2.46165,DSB,2,0,0,DIRECT,1.0,0.0,18,0.405739003317
2008,324,-0.031526,-0.048566,-2.458828,DSB,2,0,0,DIRECT,1.0,0.0,18,0.405739791435
2009,324,0.548775,1.168401,-3.981223,DSB,2,1,1,DIRECT,1.0,0.0,32,0.611102834583
2010,325,-2.414787,0.255089,2.172389,DSB,2,0,0,DIRECT,1.0,0.0,12,0.242170213034
2011,325,-0.045883,-0.014016,3.40629,DSB,2,0,0,DIRECT,1.0,0.0,13,0.26064153935
2012,325,-0.025508,-0.010535,-0.744104,DSB+,3,1,1,DIRECT,1.0,0.0,16,0.796830799151
2013,325,-0.02783,-0.012623,-0.690837,DSB,2,0,0,DIRECT,1.0,0.0,16,0.798157005433
2014,325,-0.033184,-0.021102,-3.813113,DSB+,3,1,1,DIRECT,1.0,0.0,18,0.710440411328
2015,325,-0.027558,-0.012002,-3.816567,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.710429538093
2016,325,-0.027925,-0.012293,-1.869541,DSB,2,0,0,DIRECT,1.0,0.0,22,0.005241143823
2017,326,-0.0408912,-0.0859025,2.31574,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.48095276872
2018,326,-0.040579,-0.085565,3.007517,DSB,2,0,0,DIRECT,1.0,0.0,13,0.261841506605
2019,326,-0.041714,-0.085068,1.699101,DSB,2,0,0,DIRECT,1.0,0.0,13,0.4289197051
2020,326,-0.061107,-0.072597,1.009056,DSB,2,0,0,DIRECT,1.0,0.0,13,0.903900987637
2021,326,-0.040883,-0.085486,0.86625,DSB,2,0,0,DIRECT,1.0,0.0,13,0.916564825449
2022,326,-0.040457,-0.0849,-1.719972,DSB,2,1,1,DIRECT,1.0,0.0,15,0.627495010662
2023,326,-0.011397,-0.167904,-0.479967,DSB,2,1,1,DIRECT,1.0,0.0,16,0.410816865169
2024,326,-0.056693,-0.033443,-4.126417,DSB,2,1,1,DIRECT,1.0,0.0,18,0.783562382654
2025,326,-0.040515,-0.084556,-2.70726,DSB,2,0,0,DIRECT,1.0,0.0,18,0.320791660738
2026,327,-0.0777478,-0.00984882,1.04374,DSB+,4,0,0,DIRECT,1.0,0.0,13,0.904194798256
2027,327,-0.073532,-0.003481,3.803473,DSB+,3,2,1,DIRECT,1.0,0.0,13,0.196850320616
2028,327,0.035249,-0.080472,3.221153,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.262625855088
2029,327,-0.082959,-0.007769,0.572604,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.993511293875
2030,327,-0.07373,-0.004166,0.700197,DSB,2,1,1,DIRECT,1.0,0.0,13,0.917153425339
2031,327,-0.073518,-0.003467,3.666619,DSB,2,0,0,DIRECT,1.0,0.0,13,0.197504348533
2032,327,-0.073338,-0.005198,-1.46732,DSB,2,1,1,DIRECT,1.0,0.0,16,0.885976523992
2033,327,0.736376,0.347031,0.186746,DSB,2,0,0,DIRECT,1.0,0.0,17,0.697634133447
2034,328,-0.007371,0.042869,2.201673,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.474136343884
2035,328,-0.007805,0.043377,2.095082,DSB,2,2,1,DIRECT,1.0,0.0,13,0.47477116809
2036,328,-0.008058,0.042185,2.46722,DSB,2,2,1,DIRECT,1.0,0.0,13,0.480671483597
2037,328,-0.017227,0.032591,2.334249,DSB,2,1,1,DIRECT,1.0,0.0,13,0.481313847722
2038,328,-1.04173,0.524434,3.707062,DSB,2,1,1,DIRECT,1.0,0.0,13,0.688821409183
2039,328,-0.006889,0.043348,-0.530363,DSB,2,1,1,DIRECT,1.0,0.0,16,0.766539991053
2040,328,-0.006321,0.044119,-4.233496,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.885181134555
2041,329,1.466158,-1.873438,3.773367,DSB,2,1,1,DIRECT,1.0,0.0,6,0.148127261197
2042,329,0.157119,-0.162374,2.506962,DSB,2,0,0,DIRECT,1.0,0.0,7,0.869535018578
2043,329,-0.026838,0.073149,2.351785,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.482146420908
2044,329,-0.030652,0.050828,2.084509,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.474774854957
2045,329,-0.025937,0.055212,1.176151,DSB,2,1,1,DIRECT,1.0,0.0,13,0.904435737121
2046,329,-0.025326,0.054632,-4.245465,DSB,2,0,0,DIRECT,1.0,0.0,18,0.885157825799
2047,329,-0.026307,0.054978,-1.849273,DSB,2,1,1,DIRECT,1.0,0.0,22,0.005605940885
2048,330,0.007002,0.011004,4.458861,DSB,2,0,0,DIRECT,1.0,0.0,7,0.845705459607
2049,330,0.006196,0.011999,3.2595,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.263503089212
2050,330,0.006464,0.011106,2.33647,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.48129613353
2051,330,0.0077,0.004641,-3.031926,DSB+,3,1,1,DIRECT,1.0,0.0,18,0.62264110794
2052,330,0.003251,-0.017631,-3.617646,DSB,2,1,1,DIRECT,1.0,0.0,18,0.715767584789
2053,330,0.005531,0.011058,-4.568974,DSB,2,1,1,DIRECT,1.0,0.0,18,0.876402521698
2054,330,0.005522,0.011206,-2.221493,DSB,2,1,1,DIRECT,1.0,0.0,18,0.423917265776
2055,330,0.005861,0.011063,-2.341949,DSB,2,0,0,DIRECT,1.0,0.0,18,0.403933858094
2056,330,0.011927,0.016958,-1.976868,DSB,2,0,0,DIRECT,1.0,0.0,18,0.425924343491
2057,330,0.005211,0.01093,-3.177053,DSB,2,0,0,DIRECT,1.0,0.0,18,0.623379504476
2058,330,-0.000644,-0.018732,-1.616476,DSB,2,0,0,DIRECT,1.0,0.0,23,0.003765443047
2059,331,0.0130327,-1.07435,3.05538,DSB+,3,1,1,DIRECT,1.0,0.0,7,0.076226194823
2060,331,-0.206385,-0.020417,3.08471,DSB,2,0,0,DIRECT,1.0,0.0,13,0.264716622166
2061,331,-0.206096,-0.024688,3.083285,DSB,2,0,0,DIRECT,1.0,0.0,13,0.264716714491
2062,331,0.001358,0.028939,-3.187717,DSB,2,0,0,DIRECT,1.0,0.0,18,0.623376045128
2063,331,0.000698,0.028764,-1.951621,DSB,2,1,1,DIRECT,1.0,0.0,22,0.003846696178
2064,331,-0.164277,0.174711,-1.612715,DSB,2,1,1,DIRECT,1.0,0.0,23,0.005428311304
2065,332,2.631101,-1.505247,-0.412442,DSB+,3,0,0,DIRECT,1.0,0.0,10,0.46459391991
2066,332,-0.118123,-0.076895,3.368872,DSB+,4,1,1,DIRECT,1.0,0.0,13,0.260280103355
2067,332,-0.104444,0.074914,3.68512,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.197991925824
2068,332,-0.004558,0.010363,2.481938,DSB,2,2,1,DIRECT,1.0,0.0,13,0.480646641874
2069,332,-0.006878,0.008549,2.333934,DSB,2,1,1,DIRECT,1.0,0.0,13,0.481294545531
2070,332,-0.015081,1e-06,-0.632695,DSB++,5,1,1,DIRECT,1.0,0.0,16,0.764893656776
2071,332,-0.045552,-0.059736,-1.461581,DSB,2,0,0,DIRECT,1.0,0.0,16,0.885279891828
2072,332,-0.004403,0.528113,-0.059868,DSB,2,1,1,DIRECT,1.0,0.0,17,0.688384902734
2073,332,-0.012515,0.009553,-3.628995,DSB+,4,1,1,DIRECT,1.0,0.0,18,0.715889296664
2074,332,-0.017457,-0.029667,-2.13821,DSB,2,1,1,DIRECT,1.0,0.0,18,0.425436066219
2075,332,-0.006799,0.00889,-4.384396,DSB,2,0,0,DIRECT,1.0,0.0,18,0.875845434078
2076,333,-0.113505,-0.061658,3.063712,DSB,2,0,0,DIRECT,1.0,0.0,13,0.263083014195
2077,333,-0.020378,-0.038517,0.135961,DSB,2,0,0,DIRECT,1.0,0.0,16,0.49368503145
2078,333,-0.018093,-0.041342,-1.035062,DSB,2,0,0,DIRECT,1.0,0.0,16,0.850914254372
2079,334,0.0178721,0.0372152,0.63234,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.994543542568
2080,334,0.018058,0.037453,3.710161,DSB,2,0,0,DIRECT,1.0,0.0,13,0.196166169955
2081,334,0.017982,0.039769,2.46386,DSB,2,0,0,DIRECT,1.0,0.0,13,0.480677220091
2082,334,0.017486,0.037529,-0.125705,DSB,2,1,1,DIRECT,1.0,0.0,16,0.710452804209
2083,334,0.368538,0.254549,4.484971,DSB+,3,0,0,DIRECT,1.0,0.0,17,0.044017210259
2084,334,0.016266,0.037108,-4.368704,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.87706306197
2085,334,0.016578,0.038409,-2.775701,DSB,2,0,0,DIRECT,1.0,0.0,18,0.606719421731
2086,334,0.014332,0.035768,-4.350019,DSB,2,0,0,DIRECT,1.0,0.0,18,0.877066242339
2087,335,-0.095109,-0.026447,3.448954,DSB,2,0,0,DIRECT,1.0,0.0,13,0.258571071579
2088,335,0.036764,-0.098605,3.50252,DSB,2,0,0,DIRECT,1.0,0.0,13,0.258704395803
2089,335,0.020786,-0.043502,-2.201386,DSB,2,0,0,DIRECT,1.0,0.0,18,0.423863876033
2090,335,0.020752,-0.04445,-3.348017,DSB,2,0,0,DIRECT,1.0,0.0,18,0.69950640119
2091,336,0.047831,0.043088,2.724536,DSB,2,1,1,DIRECT,1.0,0.0,13,0.557916231198
2092,336,0.048429,0.030274,0.89008,DSB,2,0,0,DIRECT,1.0,0.0,13,0.917538293553
2093,336,0.039448,0.031352,3.973428,DSB,2,1,1,DIRECT,1.0,0.0,17,0.036270292287
2094,336,0.039921,0.030723,-4.35328,DSB,2,2,1,DIRECT,1.0,0.0,18,0.877089202369
2095,336,0.038588,0.031439,-4.216443,DSB,2,0,0,DIRECT,1.0,0.0,18,0.885229962979
2096,337,2.0767,-3.8055,-0.0622836,DSB,2,0,0,DIRECT,1.0,0.0,5,0.057663259495
2097,337,-0.071827,0.05047,2.760997,DSB++,5,0,0,DIRECT,1.0,0.0,13,0.553726646257
2098,337,-0.071734,0.050703,-0.134562,DSB+,3,1,1,DIRECT,1.0,0.0,16,0.711519926546
2099,337,-0.071785,0.05004,-2.903148,DSB+,4,0,0,DIRECT,1.0,0.0,18,0.607375526225
2100,337,-0.071343,0.051011,-1.734637,DSB,2,0,0,DIRECT,1.0,0.0,22,0.004783070238
2101,338,0.027705,-0.015038,3.61844,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.196278333167
2102,338,0.034486,-0.017552,3.618954,DSB,2,0,0,DIRECT,1.0,0.0,13,0.19627885019
2103,338,0.028498,-0.014862,3.097418,DSB,2,0,0,DIRECT,1.0,0.0,13,0.26331891824
2104,338,0.028066,-0.013695,-3.401725,DSB,2,0,0,DIRECT,1.0,0.0,18,0.698290391381
2105,338,0.027933,-0.014317,-3.330354,DSB,2,0,0,DIRECT,1.0,0.0,18,0.699865190027
2106,339,0.0917149,0.0433821,0.972048,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.916356729854
2107,339,0.074045,0.045533,0.759858,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.917391828329
2108,339,0.091484,0.054322,3.117452,DSB,2,2,1,DIRECT,1.0,0.0,13,0.558900082847
2109,339,0.09298,0.049196,3.129668,DSB,2,1,1,DIRECT,1.0,0.0,13,0.558901006102
2110,339,0.092415,0.046814,0.520081,DSB,2,0,0,DIRECT,1.0,0.0,13,0.993799294141
2111,339,0.091486,0.047498,-0.693916,DSB,2,0,0,DIRECT,1.0,0.0,16,0.797171848881
2112,339,0.09092,0.047576,3.956554,DSB,2,1,1,DIRECT,1.0,0.0,17,0.036224825568
2113,339,0.091539,0.047308,4.328579,DSB,2,0,0,DIRECT,1.0,0.0,17,0.039405612793
2114,339,0.091472,0.04755,-2.021821,DSB,2,1,1,DIRECT,1.0,0.0,18,0.424833393314
2115,339,0.086688,0.042652,-2.126048,DSB,2,0,0,DIRECT,1.0,0.0,18,0.425556480838
2116,339,0.219012,0.021574,-3.456239,DSB,2,0,0,DIRECT,1.0,0.0,18,0.698583864092
2117,340,-0.026477,-0.081768,0.477612,DSB,2,0,0,DIRECT,1.0,0.0,13,0.99426916955
2118,340,0.005326,-0.07035,-0.454746,DSB,2,0,0,DIRECT,1.0,0.0,16,0.764357306266
2119,340,-0.005019,-0.0553,-0.771253,DSB,2,0,0,DIRECT,1.0,0.0,16,0.795514846127
2120,340,0.112202,-0.003683,4.307566,DSB,2,1,1,DIRECT,1.0,0.0,17,0.039063179141
2121,340,0.000174,-0.053081,-2.201202,DSB,2,2,1,DIRECT,1.0,0.0,18,0.423853756043
2122,340,0.011885,-0.047744,-2.328778,DSB,2,1,1,DIRECT,1.0,0.0,18,0.403879450075
2123,340,0.00107,-0.053668,-4.050609,DSB,2,1,1,DIRECT,1.0,0.0,18,0.782207566488
2124,340,-4.6e-05,-0.053362,-2.206686,DSB,2,0,0,DIRECT,1.0,0.0,18,0.42385407687
2125,340,9e-05,-0.053519,-4.078113,DSB,2,0,0,DIRECT,1.0,0.0,18,0.782184487891
2126,341,1.390189,-0.827329,-2.793025,DSB,2,1,1,DIRECT,1.0,0.0,15,0.819773370194
2127,341,-0.063941,-0.013506,-0.617171,DSB,2,1,1,DIRECT,1.0,0.0,16,0.764944487752
2128,341,-0.064246,-0.013548,-2.538801,DSB,2,1,1,DIRECT,1.0,0.0,18,0.406383014041
2129,341,0.773046,1.927523,1.669162,DSB,2,0,0,DIRECT,1.0,0.0,29,0.331918555492
2130,342,0.000616314,-0.0119539,4.56818,DSB+,3,0,0,DIRECT,1.0,0.0,7,0.845816149015
2131,342,-0.008124,0.003335,1.158989,DSB,2,1,1,DIRECT,1.0,0.0,13,0.903594072947
2132,342,0.886089,0.44255,0.529664,DSB,2,0,0,DIRECT,1.0,0.0,17,0.757797636484
2133,342,-0.007108,0.003288,-3.492346,DSB+,4,2,1,DIRECT,1.0,0.0,18,0.70035972342
2134,342,-0.010037,0.002126,-3.247905,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.621974241803
2135,342,-0.007172,0.004025,-4.549625,DSB,2,0,0,DIRECT,1.0,0.0,18,0.876386752369
2136,342,-0.010375,-0.000944,-1.960008,DSB,2,0,0,DIRECT,1.0,0.0,22,0.00381802929
2137,343,0.008697,0.071238,1.156984,DSB+,3,2,1,DIRECT,1.0,0.0,13,0.903658768525
2138,343,0.014366,0.068263,3.423002,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.260110285926
2139,343,0.00848,0.070065,3.470688,DSB,2,1,1,DIRECT,1.0,0.0,13,0.260144840295
2140,343,0.007976,0.069934,3.713804,DSB,2,1,1,DIRECT,1.0,0.0,13,0.196172521952
2141,343,0.011882,0.071984,2.38889,DSB,2,0,0,DIRECT,1.0,0.0,13,0.480753831817
2142,343,0.008283,0.069688,0.886897,DSB,2,0,0,DIRECT,1.0,0.0,13,0.918000450549
2143,343,0.951508,0.229206,0.919961,DSB,2,2,1,DIRECT,1.0,0.0,16,0.607499973212
2144,343,0.053214,0.047553,3.992986,DSB+,3,0,0,DIRECT,1.0,0.0,17,0.036278375724
2145,343,-0.003428,0.069454,-4.203915,DSB,2,0,0,DIRECT,1.0,0.0,18,0.885531930623
2146,343,0.149143,0.525855,-2.279961,DSB+,4,0,0,DIRECT,1.0,0.0,22,0.258318708855
2147,344,-1.60761,-3.45931,2.50978,DSB+,3,1,1,DIRECT,1.0,0.0,2,0.009890014049
2148,344,-0.560473,-0.633378,1.328419,DSB,2,1,1,DIRECT,1.0,0.0,11,0.846893924829
2149,344,-0.035135,-0.070613,1.4622,DSB,2,1,1,DIRECT,1.0,0.0,13,0.422387181277
2150,344,-0.03588,-0.071983,-1.725923,DSB+,3,0,0,DIRECT,1.0,0.0,15,0.627486096824
2151,344,-0.035342,-0.072236,-1.238808,DSB+,3,0,0,DIRECT,1.0,0.0,16,0.846900422185
2152,344,0.002561,-0.087788,0.261127,DSB,2,0,0,DIRECT,1.0,0.0,16,0.492880924253
2153,344,0.002196,-0.0865,0.259277,DSB,2,0,0,DIRECT,1.0,0.0,16,0.492881701117
2154,344,-0.036056,-0.071279,-0.576186,DSB,2,0,0,DIRECT,1.0,0.0,16,0.765037289443
2155,344,-0.036418,-0.07175,-1.234778,DSB,2,0,0,DIRECT,1.0,0.0,16,0.846912061742
2156,344,-0.036646,-0.070926,-2.963575,DSB,2,2,1,DIRECT,1.0,0.0,18,0.307467422144
2157,345,0.0280346,-0.0179491,2.20603,DSB+,3,2,1,DIRECT,1.0,0.0,13,0.473652004141
2158,345,0.027859,-0.016864,0.771226,DSB,2,1,1,DIRECT,1.0,0.0,13,0.918136913841
2159,345,0.028624,-0.017581,0.639985,DSB,2,0,0,DIRECT,1.0,0.0,13,0.994504593503
2160,345,0.034312,0.015486,-3.407933,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.698315534427
2161,345,0.028502,-0.017194,-3.775684,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.715269633895
2162,345,0.026165,-0.020155,-2.140873,DSB,2,1,1,DIRECT,1.0,0.0,18,0.425478798937
2163,345,0.027854,-0.016784,-2.132587,DSB,2,0,0,DIRECT,1.0,0.0,18,0.425476908849
2164,345,-0.047313,0.015158,-2.944146,DSB,2,0,0,DIRECT,1.0,0.0,18,0.607041441042
2165,345,0.027917,-0.017102,-4.384907,DSB,2,0,0,DIRECT,1.0,0.0,18,0.875876986684
2166,346,0.056731,0.077085,1.805577,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.817342637285
2167,346,0.132085,-0.008461,2.302223,DSB,2,1,1,DIRECT,1.0,0.0,13,0.477643310769
2168,346,0.075028,0.063092,0.747522,DSB,2,0,0,DIRECT,1.0,0.0,13,0.917384399201
2169,346,0.057671,0.076355,3.729925,DSB+,4,1,1,DIRECT,1.0,0.0,17,0.020016599293
2170,346,0.057438,0.075432,3.840665,DSB,2,1,1,DIRECT,1.0,0.0,17,0.019298198628
2171,346,0.057662,0.076306,4.46553,DSB,2,0,0,DIRECT,1.0,0.0,17,0.039824200932
2172,346,0.060606,0.117726,-2.001764,DSB+,3,1,1,DIRECT,1.0,0.0,18,0.425808294904
2173,346,0.053967,0.0742,-2.89393,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.607467017623
2174,347,-0.045836,0.043413,2.50777,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.481464005968
2175,347,-0.045842,0.043533,3.908594,DSB,2,0,0,DIRECT,1.0,0.0,13,0.193643645603
2176,347,-0.045556,0.041508,-0.128417,DSB,2,0,0,DIRECT,1.0,0.0,16,0.711545154515
2177,347,-0.050924,0.060694,-2.064707,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.424623565696
2178,347,-0.043817,0.043873,-1.83595,DSB+,4,0,0,DIRECT,1.0,0.0,22,0.005586681684
2179,348,0.088206,0.008481,2.688068,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.556883730148
2180,348,0.097315,0.015118,2.644586,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.556730888307
2181,348,0.088117,0.008237,1.827391,DSB,2,0,0,DIRECT,1.0,0.0,13,0.429825006186
2182,348,0.087954,0.008424,2.8272,DSB,2,0,0,DIRECT,1.0,0.0,13,0.55623025003
2183,349,0.01699,-0.020063,2.076885,DSB+,3,2,1,DIRECT,1.0,0.0,13,0.474294694483
2184,349,0.015419,-0.020223,3.494477,DSB,2,0,0,DIRECT,1.0,0.0,13,0.259582017694
2185,349,0.019066,-0.019934,3.384027,DSB,2,0,0,DIRECT,1.0,0.0,13,0.260216041746
2186,349,0.018545,-0.019703,3.370673,DSB,2,0,0,DIRECT,1.0,0.0,13,0.260225508191
2187,349,0.018651,-0.020105,2.208929,DSB,2,0,0,DIRECT,1.0,0.0,13,0.473653653691
