dsb_id,event_id,x_um,y_um,z_um,complexity,n_backbone_breaks,n_base_damage,has_base_damage_in_cluster,cause,direct_fraction,indirect_fraction,chromosome,chromosome_position
1232,2070,-0.0381788,0.0322092,1.31503,DSB,2,0,0,DIRECT,1.0,0.0,13,0.828050214011
1233,2071,-0.056939,-0.033545,1.60552,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.422945135245
1234,2072,-0.092227,0.014144,-1.387237,DSB,2,0,0,DIRECT,1.0,0.0,16,0.886048973201
1235,2073,-0.130169,-0.0108003,2.50238,DSB,2,1,1,DIRECT,1.0,0.0,13,0.481589451746
1236,2075,0.0705226,-0.0396688,4.40327,DSB,2,0,0,DIRECT,1.0,0.0,7,0.845139284768
1237,2079,-0.038423,0.016162,-2.946143,DSB,2,0,0,DIRECT,1.0,0.0,18,0.607053646404
1238,2080,-0.032898,-0.010306,0.552079,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.993463820086
1239,2080,0.172806,0.021067,-1.375868,DSB,2,0,0,DIRECT,1.0,0.0,23,0.00763476594
1240,2084,-0.0780242,-0.035474,2.20331,DSB,2,0,0,DIRECT,1.0,0.0,13,0.47405403875
1241,2086,0.102782,0.0689392,1.07518,DSB,2,0,0,DIRECT,1.0,0.0,13,0.907905533746
1242,2086,-0.004055,-0.12897,0.135376,DSB,2,1,1,DIRECT,1.0,0.0,16,0.493543414609
1243,2091,0.416675,-0.168014,-4.010093,DSB,2,0,0,DIRECT,1.0,0.0,18,0.777308075905
1244,2092,-0.002447,-0.034503,-3.061417,DSB,2,0,0,DIRECT,1.0,0.0,18,0.62142951996
1245,2094,-0.162172,0.24773,0.208409,DSB,2,1,1,DIRECT,1.0,0.0,16,0.681514836752
1246,2097,0.102284,0.131926,0.173936,DSB,2,0,0,DIRECT,1.0,0.0,16,0.681880337587
1247,2097,0.047396,0.08001,-3.024662,DSB,2,0,0,DIRECT,1.0,0.0,18,0.622998334491
1248,2103,0.00572934,0.0546681,3.41614,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.260102893728
1249,2104,0.069521,0.023632,-0.840867,DSB,2,0,0,DIRECT,1.0,0.0,16,0.797850901162
1250,2106,-0.0710517,-0.0428737,1.59634,DSB,2,0,0,DIRECT,1.0,0.0,13,0.422942784021
1251,2109,-0.559161,-0.0974798,1.14632,DSB,2,0,0,DIRECT,1.0,0.0,13,0.403433223404
1252,2111,0.045266,-0.033419,-4.529969,DSB,2,1,1,DIRECT,1.0,0.0,18,0.876292931491
1253,2113,0.091255,0.088815,3.563489,DSB,2,0,0,DIRECT,1.0,0.0,17,0.017751039897
1254,2114,-0.233048,-0.389562,2.652722,DSB+,3,0,0,DIRECT,1.0,0.0,7,0.641914958462
1255,2114,-0.008931,-0.135408,-1.779164,DSB,2,0,0,DIRECT,1.0,0.0,15,0.627426271645
1256,2114,0.299343,-0.733684,0.524833,DSB,2,1,1,DIRECT,1.0,0.0,16,0.098265217147
1257,2115,-0.012262,0.023348,-2.08654,DSB,2,0,0,DIRECT,1.0,0.0,18,0.424530386471
1258,2116,-0.789706,-0.660889,-1.52056,DSB,2,0,0,DIRECT,1.0,0.0,12,0.707902911477
1259,2116,-0.019491,0.040794,-2.761863,DSB,2,0,0,DIRECT,1.0,0.0,18,0.606686383558
1260,2118,2.061206,-0.419082,-2.575988,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.286543762153
1261,2119,-0.277545,-0.483593,0.414028,DSB,2,1,1,DIRECT,1.0,0.0,13,0.371273926162
1262,2120,0.126505,0.048017,-0.800761,DSB,2,2,1,DIRECT,1.0,0.0,16,0.797212667695
1263,2120,0.126755,0.048849,-2.286783,DSB,2,2,1,DIRECT,1.0,0.0,18,0.405108599829
1264,2121,0.085156,-3.24691,1.00909,DSB,2,0,0,DIRECT,1.0,0.0,2,0.378704106269
1265,2121,0.010734,-2.844939,1.04032,DSB,2,0,0,DIRECT,1.0,0.0,2,0.566289925133
1266,2121,-0.176397,-0.112875,-3.901863,DSB,2,1,1,DIRECT,1.0,0.0,18,0.710729559854
1267,2122,-0.004664,-0.012288,-2.154234,DSB,2,0,0,DIRECT,1.0,0.0,18,0.425441520272
1268,2123,-0.05995,0.00183951,2.62506,DSB+,4,1,1,DIRECT,1.0,0.0,13,0.553899221142
1269,2124,-0.0110588,0.00933909,4.56153,DSB,2,0,0,DIRECT,1.0,0.0,7,0.845827245569
1270,2124,-0.007411,0.00589,-0.644947,DSB,2,0,0,DIRECT,1.0,0.0,16,0.76490384976
1271,2128,0.074158,0.011003,4.271175,DSB,2,0,0,DIRECT,1.0,0.0,17,0.039018263407
1272,2129,0.000688,-0.046849,-0.922095,DSB,2,0,0,DIRECT,1.0,0.0,16,0.796229198813
1273,2129,-0.001846,-0.037177,-4.080128,DSB,2,0,0,DIRECT,1.0,0.0,18,0.782187633387
1274,2135,0.060174,-0.066305,-2.634319,DSB,2,0,0,DIRECT,1.0,0.0,18,0.324052654631
1275,2137,-0.449733,0.787668,-3.032419,DSB+,4,0,0,DIRECT,1.0,0.0,22,0.491959585509
1276,2139,0.253046,-0.143881,1.99129,DSB,2,0,0,DIRECT,1.0,0.0,13,0.427032995914
1277,2140,-0.008967,-0.115849,-0.770751,DSB,2,0,0,DIRECT,1.0,0.0,16,0.795458771324
1278,2145,-0.394596,-0.809119,2.52523,DSB+,3,0,0,DIRECT,1.0,0.0,7,0.392024180261
1279,2151,-0.566896,1.05826,-1.459031,DSB,2,1,1,DIRECT,1.0,0.0,23,0.382085851442
1280,2152,0.051144,0.050497,-1.860897,DSB+,3,0,0,DIRECT,1.0,0.0,22,0.005097845763
1281,2153,0.014065,-0.012956,-4.559947,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.876379666284
1282,2153,0.013434,-0.014313,-4.561998,DSB,2,0,0,DIRECT,1.0,0.0,18,0.876379554693
1283,2156,0.000111,-0.016014,-1.168518,DSB,2,0,0,DIRECT,1.0,0.0,16,0.851641452092
1284,2161,0.00726291,-0.0513172,2.20421,DSB,2,0,0,DIRECT,1.0,0.0,13,0.473623530947
1285,2161,0.006813,-0.051325,-1.738108,DSB,2,0,0,DIRECT,1.0,0.0,22,0.00324720898
1286,2162,-0.083078,-0.049701,-1.491187,DSB,2,1,1,DIRECT,1.0,0.0,16,0.885950646404
1287,2164,-0.101625,0.00659363,2.48721,DSB,2,2,1,DIRECT,1.0,0.0,13,0.481605165552
1288,2168,0.041225,-0.028677,-0.292586,DSB,2,0,0,DIRECT,1.0,0.0,16,0.710635105921
1289,2172,0.0461932,-0.0771833,4.25229,DSB,2,0,0,DIRECT,1.0,0.0,7,0.808953681857
1290,2172,0.044376,-0.076323,-4.384182,DSB,2,1,1,DIRECT,1.0,0.0,18,0.791767392293
1291,2172,0.045035,-0.077176,-2.219012,DSB,2,0,0,DIRECT,1.0,0.0,18,0.42377197314
1292,2173,-0.083613,-0.123581,0.932306,DSB,2,0,0,DIRECT,1.0,0.0,13,0.388738617801
1293,2173,-0.082482,-0.11952,0.209919,DSB+,3,3,1,DIRECT,1.0,0.0,16,0.494602259333
1294,2175,0.472649,-0.006679,-2.082949,DSB,2,0,0,DIRECT,1.0,0.0,18,0.427109665531
1295,2179,-0.020567,0.039389,-4.368716,DSB,2,0,0,DIRECT,1.0,0.0,18,0.877026641168
1296,2181,-0.229869,-0.605906,1.111457,DSB,2,1,1,DIRECT,1.0,0.0,13,0.324336671825
1297,2181,-0.248264,-0.597642,1.114947,DSB,2,0,0,DIRECT,1.0,0.0,13,0.32434200824
1298,2181,-0.185924,0.268852,-3.888747,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.957969836713
1299,2182,-0.180723,-0.221673,1.277774,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.40095291644
1300,2184,-0.00393868,-0.0494035,3.25038,DSB,2,2,1,DIRECT,1.0,0.0,13,0.263443533089
1301,2186,0.0224936,0.0615543,2.40322,DSB,2,0,0,DIRECT,1.0,0.0,13,0.480762356542
1302,2190,-0.055361,-0.05413,0.30517,DSB+,3,0,0,DIRECT,1.0,0.0,16,0.494235854389
1303,2191,-0.161264,-0.0445302,3.48345,DSB,2,0,0,DIRECT,1.0,0.0,13,0.259719841249
1304,2193,-0.08144,-0.222595,-3.039701,DSB,2,0,0,DIRECT,1.0,0.0,18,0.304803584331
1305,2194,0.479565,1.00971,2.967266,DSB,2,0,0,DIRECT,1.0,0.0,25,0.120078444987
1306,2196,1.125089,-0.45052,1.41886,DSB+,3,1,1,DIRECT,1.0,0.0,16,0.120254007544
1307,2197,-0.162247,-0.713017,1.76606,DSB,2,0,0,DIRECT,1.0,0.0,7,0.539995632969
1308,2201,0.097969,0.029888,4.317399,DSB,2,3,1,DIRECT,1.0,0.0,17,0.03940186749
1309,2203,-0.144378,-0.469238,3.5943,DSB,2,0,0,DIRECT,1.0,0.0,7,0.281727881806
1310,2203,0.215713,-1.596817,-3.356959,DSB+,3,0,0,DIRECT,1.0,0.0,9,0.678114286363
1311,2205,-0.105766,-0.028924,-0.161172,DSB+,3,0,0,DIRECT,1.0,0.0,16,0.465518174585
1312,2207,0.034498,-0.086459,-2.495445,DSB+,3,0,0,MIXED,1.0,0.0,18,0.404509574584
1313,2208,-0.048146,-0.118289,1.854926,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.428243082048
1314,2208,-0.050504,-0.120482,2.053997,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.473372953297
1315,2209,-0.0704895,-0.0556906,1.8563,DSB,2,0,0,DIRECT,1.0,0.0,13,0.429468685026
1316,2210,-0.012594,-0.159419,2.746591,DSB,2,1,1,DIRECT,1.0,0.0,13,0.312619866239
1317,2211,-0.01538,-0.015206,-1.727877,DSB,2,1,1,DIRECT,1.0,0.0,22,0.004470390161
1318,2214,-0.090686,-0.052157,-3.576898,DSB,2,0,0,DIRECT,1.0,0.0,18,0.701644669116
1319,2217,-0.011941,-0.058135,-4.124113,DSB+,3,1,1,DIRECT,1.0,0.0,18,0.783064647969
1320,2217,-0.024217,-0.061015,-3.004217,DSB,2,0,0,DIRECT,1.0,0.0,18,0.307355823283
1321,2219,0.447476,0.025704,-1.175724,DSB,2,2,1,DIRECT,1.0,0.0,23,0.032261790218
1322,2220,-0.034942,0.03773,-3.323381,DSB,2,1,1,DIRECT,1.0,0.0,18,0.701002653097
1323,2223,0.0178144,0.0584237,1.93605,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.43061814406
1324,2223,0.014004,0.061471,1.935527,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.430618273316
1325,2225,-0.049632,-0.027131,-2.730656,DSB,2,0,0,DIRECT,1.0,0.0,18,0.321409252083
1326,2225,-0.042066,-0.050288,-3.716508,DSB,2,0,0,DIRECT,1.0,0.0,18,0.710355866525
1327,2226,-0.050745,0.019267,-0.533579,DSB,2,0,0,DIRECT,1.0,0.0,16,0.766515734163
1328,2227,-0.00217673,0.0401898,1.02629,DSB,2,0,0,DIRECT,1.0,0.0,13,0.904268670992
1329,2228,-0.074079,0.09333,2.760629,DSB,2,2,1,DIRECT,1.0,0.0,13,0.553757409124
1330,2228,-0.020388,0.015103,2.331973,DSB,2,1,1,DIRECT,1.0,0.0,13,0.481292329718
1331,2228,-0.016215,0.001718,2.336598,DSB,2,0,0,DIRECT,1.0,0.0,13,0.481281853847
1332,2229,0.0570052,0.0421186,2.69048,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.556799147651
1333,2229,0.116278,0.090729,0.352957,DSB,2,3,1,DIRECT,1.0,0.0,16,0.622691644164
1334,2232,-0.041866,0.048127,-4.070033,DSB+,4,0,0,DIRECT,1.0,0.0,18,0.78363361315
1335,2232,-0.042601,0.048589,-3.487931,DSB,2,1,1,DIRECT,1.0,0.0,18,0.700462471649
1336,2236,-0.106279,-0.018979,-3.437096,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.701438210178
1337,2238,-0.002747,-0.089436,-4.422228,DSB+,3,1,1,DIRECT,1.0,0.0,18,0.79246122182
1338,2241,0.0843746,-0.0590011,1.90104,DSB+,3,2,1,DIRECT,1.0,0.0,13,0.429302246711
1339,2242,0.0302285,-0.0050048,3.63135,DSB,2,0,0,DIRECT,1.0,0.0,13,0.196281146018
1340,2242,-0.002937,-0.094769,-0.902174,DSB,2,1,1,DIRECT,1.0,0.0,16,0.796182968743
1341,2243,0.057456,-0.008847,-4.491898,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.876657111611
1342,2251,0.110824,-0.023221,0.575346,DSB,2,0,0,DIRECT,1.0,0.0,13,0.993284862429
1343,2252,-3.07267,-2.64726,0.634237,DSB,2,0,0,DIRECT,1.0,0.0,3,0.202566697695
1344,2256,0.0129,-0.053763,-3.531225,DSB,2,0,0,DIRECT,1.0,0.0,18,0.698980768533
1345,2261,0.066213,-0.01129,-3.685847,DSB,2,0,0,DIRECT,1.0,0.0,18,0.714483371414
1346,2261,0.151751,0.147238,-4.47666,DSB,2,0,0,DIRECT,1.0,0.0,18,0.876817783004
1347,2263,-0.009732,0.007482,-0.644914,DSB,2,1,1,DIRECT,1.0,0.0,16,0.764903756001
1348,2264,-0.040048,0.092086,-3.156013,DSB+,3,1,1,DIRECT,1.0,0.0,18,0.623689632277
1349,2269,0.033874,0.007564,-3.387116,DSB,2,0,0,DIRECT,1.0,0.0,18,0.698311084701
1350,2271,-0.0835642,0.0206712,0.559754,DSB,2,0,0,DIRECT,1.0,0.0,13,0.993531734748
1351,2272,0.032741,0.041662,-0.67343,DSB+,3,1,1,DIRECT,1.0,0.0,16,0.798027932258
1352,2273,-0.010249,0.054463,-4.543421,DSB,2,0,0,DIRECT,1.0,0.0,18,0.876498588363
1353,2276,0.019932,0.006411,-2.361355,DSB,2,1,1,DIRECT,1.0,0.0,18,0.403939416765
1354,2278,0.053338,-0.042037,0.499401,DSB,2,0,0,DIRECT,1.0,0.0,13,0.994321296546
1355,2278,0.016464,0.410393,-2.944468,DSB,2,0,0,DIRECT,1.0,0.0,22,0.15650752906
1356,2279,-0.0478121,-0.0429075,0.763698,DSB,2,0,0,DIRECT,1.0,0.0,13,0.918275149783
1357,2283,0.023958,0.065601,-0.133338,DSB,2,2,1,DIRECT,1.0,0.0,16,0.710476699456
1358,2284,-0.097098,-0.00068,-3.948053,DSB,2,0,0,DIRECT,1.0,0.0,18,0.783767886087
1359,2285,-0.002342,0.009274,-1.858058,DSB+,3,1,1,DIRECT,1.0,0.0,22,0.005259289818
1360,2286,0.16588,-0.103577,3.270185,DSB++,5,1,1,DIRECT,1.0,0.0,17,0.0074360439
1361,2286,0.095235,0.026247,4.037275,DSB,2,1,1,DIRECT,1.0,0.0,17,0.037574166757
1362,2286,0.092291,0.024784,-3.430654,DSB,2,0,0,DIRECT,1.0,0.0,18,0.700667256709
1363,2287,-0.057033,0.047826,-4.027518,DSB,2,1,1,DIRECT,1.0,0.0,18,0.78367226579
1364,2287,-0.034466,0.054307,-1.826253,DSB,2,1,1,DIRECT,1.0,0.0,22,0.005601226128
1365,2290,0.00150947,0.016753,3.35618,DSB,2,0,0,DIRECT,1.0,0.0,13,0.260254861555
1366,2290,0.002446,0.019499,-3.455388,DSB,2,0,0,DIRECT,1.0,0.0,18,0.700588417041
1367,2291,0.880324,-0.837392,-3.719015,DSB,2,0,0,DIRECT,1.0,0.0,15,0.90264466402
1368,2292,-0.00718683,-0.0608535,0.385898,DSB,2,1,1,DIRECT,1.0,0.0,13,0.992890884762
1369,2293,0.0223266,0.0193079,4.47897,DSB,2,0,0,DIRECT,1.0,0.0,7,0.845719184562
1370,2295,-0.049086,-0.051931,-3.993392,DSB,2,0,0,DIRECT,1.0,0.0,18,0.782824055863
1371,2296,0.03515,0.003861,-3.63908,DSB,2,0,0,DIRECT,1.0,0.0,18,0.714556024706
1372,2299,0.068193,0.043985,4.44743,DSB,2,0,0,DIRECT,1.0,0.0,17,0.038629895745
1373,2300,-0.126667,-0.0251332,3.60328,DSB+,3,2,1,DIRECT,1.0,0.0,13,0.196434006325
1374,2300,-0.004632,-0.026966,-3.868031,DSB,2,0,0,DIRECT,1.0,0.0,18,0.710381156036
1375,2302,-0.010889,-0.066706,-0.711623,DSB,2,1,1,DIRECT,1.0,0.0,16,0.797030138282
1376,2304,-0.013298,0.091926,-0.378922,DSB,2,0,0,DIRECT,1.0,0.0,16,0.766748244021
1377,2305,-0.027603,-0.015756,-4.114502,DSB+,3,3,1,DIRECT,1.0,0.0,18,0.782874690681
1378,2308,-0.023825,0.0386,-1.696497,DSB,2,0,0,DIRECT,1.0,0.0,22,0.004841917393
1379,2309,0.037351,-0.066444,-2.16523,DSB+,4,1,1,DIRECT,1.0,0.0,18,0.425136748882
1380,2310,-0.033074,-0.072062,-0.443847,DSB+,3,3,1,DIRECT,1.0,0.0,16,0.764328937358
1381,2311,-0.016318,-0.033023,-3.016124,DSB+,3,2,1,DIRECT,1.0,0.0,18,0.307349511367
1382,2313,0.019614,0.0424248,1.15724,DSB,2,0,0,DIRECT,1.0,0.0,13,0.903630609238
1383,2315,-0.035278,-0.0876545,2.34116,DSB,2,0,0,DIRECT,1.0,0.0,13,0.480960739491
1384,2315,-0.034502,-0.087139,-1.710035,DSB,2,0,0,DIRECT,1.0,0.0,15,0.627493456935
1385,2318,-0.189523,-0.773153,3.20128,DSB,2,0,0,DIRECT,1.0,0.0,7,0.316011110872
1386,2321,-0.022167,-0.055532,0.532286,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.99224549236
1387,2322,0.0108319,0.0744468,2.41917,DSB,2,1,1,DIRECT,1.0,0.0,13,0.480785690281
1388,2324,0.017118,-0.056621,-1.29103,DSB+,3,0,0,DIRECT,1.0,0.0,16,0.883491960803
1389,2324,0.018119,-0.055682,-4.136032,DSB+,3,1,1,DIRECT,1.0,0.0,18,0.782126083487
1390,2325,-0.0572883,0.0850364,3.77969,DSB,2,0,0,DIRECT,1.0,0.0,13,0.196938928507
1391,2325,-0.034307,0.120605,-4.187252,DSB,2,0,0,DIRECT,1.0,0.0,18,0.886706407327
1392,2326,-0.852777,-0.660881,-2.423457,DSB,2,2,1,DIRECT,1.0,0.0,15,0.46892420492
1393,2326,-0.017024,0.02269,-4.246929,DSB,2,0,0,DIRECT,1.0,0.0,18,0.885162896256
1394,2326,-0.033033,0.017737,-1.46475,DSB+,3,3,1,DIRECT,1.0,0.0,23,0.00331855353
1395,2326,-0.025697,0.017944,-1.468508,DSB,2,0,0,DIRECT,1.0,0.0,23,0.003331500638
1396,2331,0.155471,-0.12714,-3.738995,DSB,2,0,0,DIRECT,1.0,0.0,18,0.715124822499
1397,2332,0.0048847,0.00199658,2.33804,DSB,2,1,1,DIRECT,1.0,0.0,13,0.481285017536
1398,2334,-0.0451,0.053885,1.061792,DSB,2,1,1,DIRECT,1.0,0.0,13,0.905072918706
1399,2335,0.038138,0.017318,4.034627,DSB+,3,0,0,DIRECT,1.0,0.0,17,0.037520163259
1400,2336,-0.256492,-1.40443,2.69602,DSB,2,4,1,DIRECT,1.0,0.0,4,0.781398038339
1401,2338,-0.024813,0.089031,4.41682,DSB,2,0,0,DIRECT,1.0,0.0,17,0.038474678406
1402,2341,-0.0533863,-0.0219431,3.40951,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.260630688022
1403,2342,0.025224,-0.053898,-2.61144,DSB,2,2,1,DIRECT,1.0,0.0,18,0.325389120907
1404,2347,0.013,0.03722,3.691149,DSB,2,1,1,DIRECT,1.0,0.0,13,0.196144744277
1405,2351,0.008091,0.018837,-3.246195,DSB,2,0,0,DIRECT,1.0,0.0,18,0.621994983945
1406,2352,-0.015229,-0.00242709,2.09883,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.474736816837
1407,2352,-0.061723,0.00199,-4.135471,DSB,2,2,1,DIRECT,1.0,0.0,18,0.783598838328
1408,2358,0.103756,0.085791,0.362441,DSB+,3,1,1,DIRECT,1.0,0.0,16,0.622689976587
1409,2361,-0.155575,0.100336,-2.40414,DSB,2,0,0,DIRECT,1.0,0.0,18,0.407960748949
1410,2363,-0.0862,-0.075175,1.777635,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.430262376853
1411,2364,-0.242142,-0.284878,3.82632,DSB,2,1,1,DIRECT,1.0,0.0,7,0.783116561889
1412,2364,-0.464245,-0.20774,3.816298,DSB,2,0,0,DIRECT,1.0,0.0,7,0.782152271316
1413,2364,0.028402,-0.042936,1.011248,DSB+,4,1,1,DIRECT,1.0,0.0,13,0.903780822879
1414,2364,-0.036577,-0.0184,-0.550092,DSB,2,0,0,DIRECT,1.0,0.0,16,0.766191293236
1415,2365,-0.031252,0.107118,-3.506199,DSB,2,0,0,DIRECT,1.0,0.0,18,0.700524774794
1416,2365,-0.221749,2.119237,-1.322875,DSB,2,0,0,DIRECT,1.0,0.0,34,0.098096098726
1417,2366,0.0406156,-0.0325682,4.50339,DSB,2,0,0,DIRECT,1.0,0.0,7,0.845206891932
1418,2369,-0.0390304,-0.00716099,0.412953,DSB,2,0,0,DIRECT,1.0,0.0,13,0.994104109963
1419,2370,-0.079392,0.092691,-1.68751,DSB+,3,0,0,DIRECT,1.0,0.0,22,0.006028581033
1420,2370,-0.076239,0.095783,-1.687351,DSB,2,0,0,DIRECT,1.0,0.0,22,0.006029541446
1421,2372,-0.261475,0.183596,2.94445,DSB,2,3,1,DIRECT,1.0,0.0,13,0.56317402255
1422,2373,0.017195,-0.040085,-0.828862,DSB,2,0,0,DIRECT,1.0,0.0,16,0.797772551809
1423,2375,-0.054575,-0.029378,-0.304052,DSB,2,0,0,DIRECT,1.0,0.0,16,0.710758868298
1424,2375,-0.052943,-0.027798,-2.743461,DSB,2,3,1,DIRECT,1.0,0.0,18,0.321397932481
1425,2376,0.013898,-0.006361,-2.355771,DSB,2,1,1,DIRECT,1.0,0.0,18,0.403926116407
1426,2377,0.0030367,0.0460327,2.47354,DSB,2,0,0,DIRECT,1.0,0.0,13,0.480679755965
1427,2377,0.021408,0.058938,4.275215,DSB+,3,1,1,DIRECT,1.0,0.0,17,0.039119051804
1428,2378,0.030897,0.015584,-4.509552,DSB,2,0,0,DIRECT,1.0,0.0,18,0.876623606148
1429,2379,0.048551,-0.615015,-0.935424,DSB,2,1,1,DIRECT,1.0,0.0,16,0.220534046708
1430,2381,-0.029762,0.101712,-2.737011,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.607876776055
1431,2384,-0.007298,0.025135,-3.621957,DSB,2,0,0,DIRECT,1.0,0.0,18,0.715903838482
1432,2385,0.015922,-0.032266,-3.611087,DSB,2,0,0,DIRECT,1.0,0.0,18,0.715781854601
1433,2388,0.034808,-0.050474,-3.35015,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.699520936033
1434,2389,-0.363618,-0.101002,2.14143,DSB,2,0,0,DIRECT,1.0,0.0,7,0.915132954107
1435,2389,-0.598085,-0.149289,2.057011,DSB,2,0,0,DIRECT,1.0,0.0,7,0.916244828852
1436,2389,0.048186,0.01044,0.750834,DSB,2,1,1,DIRECT,1.0,0.0,13,0.918166611887
1437,2392,-0.863646,-0.877334,2.95672,DSB++,5,0,0,DIRECT,1.0,0.0,7,0.08239225348
1438,2392,-0.007846,-0.004504,-3.377855,DSB,2,0,0,DIRECT,1.0,0.0,18,0.699616291299
1439,2394,-0.020768,-0.264348,3.21909,DSB,2,0,0,DIRECT,1.0,0.0,7,0.717728693849
1440,2394,0.321379,0.382257,3.47269,DSB+,3,0,0,DIRECT,1.0,0.0,17,0.085443033737
1441,2394,0.34707,0.405306,3.440859,DSB,2,1,1,DIRECT,1.0,0.0,17,0.239787605768
1442,2394,0.004573,0.447739,4.234336,DSB,2,0,0,DIRECT,1.0,0.0,17,0.052421843833
1443,2396,0.0354325,0.155179,1.25233,DSB,2,0,0,DIRECT,1.0,0.0,13,0.908557949044
1444,2397,-0.0225706,-0.0378829,0.631342,DSB,2,0,0,DIRECT,1.0,0.0,13,0.994672687522
1445,2400,-0.035866,0.015479,-3.463137,DSB,2,0,0,DIRECT,1.0,0.0,18,0.700549555167
1446,2401,-0.020137,-0.090862,0.272148,DSB+,3,2,1,DIRECT,1.0,0.0,16,0.492939289465
1447,2403,0.266785,-0.759644,-3.726026,DSB,2,1,1,DIRECT,1.0,0.0,15,0.9076777142
1448,2404,-0.119478,-0.294755,-1.566291,DSB,2,1,1,DIRECT,1.0,0.0,16,0.884032423332
1449,2405,-0.033386,-0.062358,-0.575482,DSB,2,1,1,DIRECT,1.0,0.0,16,0.76503925839
1450,2407,1.458366,-1.126581,-1.731707,DSB,2,0,0,DIRECT,1.0,0.0,16,0.254538536443
1451,2407,-0.046171,-0.118212,-0.449053,DSB,2,0,0,DIRECT,1.0,0.0,16,0.411538223019
1452,2408,0.027867,-0.098167,-0.436469,DSB,2,0,0,DIRECT,1.0,0.0,16,0.764385280046
1453,2408,0.026694,-0.10244,-2.767038,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.319936036926
1454,2408,0.027996,-0.081725,-2.59816,DSB,2,0,0,DIRECT,1.0,0.0,18,0.325361139242
1455,2410,-0.00502671,-0.440853,0.319087,DSB++,5,1,1,DIRECT,1.0,0.0,16,0.136445501693
1456,2410,0.009523,-0.088533,-0.85757,DSB,2,0,0,DIRECT,1.0,0.0,16,0.797420451867
1457,2411,-0.03001,0.025148,-3.230372,DSB,2,1,1,DIRECT,1.0,0.0,18,0.622060892902
1458,2414,-0.019362,-0.008187,-1.869022,DSB+,3,0,0,DIRECT,1.0,0.0,22,0.005240743651
1459,2417,-0.0494623,0.0993966,3.52293,DSB,2,1,1,DIRECT,1.0,0.0,13,0.260898942934
1460,2421,-0.023756,0.024607,-1.020789,DSB,2,1,1,DIRECT,1.0,0.0,16,0.85224988347
1461,2427,-0.063647,0.006515,-1.922111,DSB,2,0,0,DIRECT,1.0,0.0,22,0.003874322617
1462,2428,3.193375,1.342046,-0.706854,DSB,2,1,1,DIRECT,1.0,0.0,30,0.440494893645
1463,2429,-0.027721,0.038945,-4.254965,DSB,2,1,1,DIRECT,1.0,0.0,18,0.885148082433
1464,2430,0.081052,0.040437,4.456399,DSB+,3,1,1,DIRECT,1.0,0.0,17,0.038641319965
1465,2431,0.017067,-0.004471,3.494253,DSB,2,0,0,DIRECT,1.0,0.0,13,0.259593158309
1466,2432,0.055141,-0.038041,-2.485451,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.404564170914
1467,2432,0.050019,-0.037744,-2.483021,DSB,2,1,1,DIRECT,1.0,0.0,18,0.404565279859
1468,2438,-0.247864,-0.064939,4.2024,DSB,2,1,1,DIRECT,1.0,0.0,7,0.811091875379
1469,2438,-0.019418,0.057406,1.31959,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.828080305979
1470,2441,-0.370792,-0.130511,2.83518,DSB,2,0,0,DIRECT,1.0,0.0,13,0.309401342783
1471,2441,-0.027346,0.00366,-3.764427,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.710480772718
1472,2442,-0.071876,0.030522,0.008285,DSB,2,0,0,DIRECT,1.0,0.0,16,0.679566449949
1473,2443,-0.09353,0.004315,-2.653068,DSB,2,0,0,DIRECT,1.0,0.0,18,0.322264115676
1474,2445,-1.38133,-0.772138,-1.85492,DSB,2,0,0,DIRECT,1.0,0.0,12,0.66030886237
1475,2446,0.003939,0.052362,3.690451,DSB,2,0,0,DIRECT,1.0,0.0,13,0.196148449608
1476,2446,-0.003238,0.042602,-2.75578,DSB,2,0,0,DIRECT,1.0,0.0,18,0.606700200028
1477,2447,0.07151,-0.040894,2.18689,DSB,2,0,0,DIRECT,1.0,0.0,13,0.472835003194
1478,2447,0.075749,-0.0404,4.13545,DSB,2,0,0,DIRECT,1.0,0.0,17,0.035615847722
